filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 6401 to 7200,3315,158452,,White,France,"Concentrated and structured, this layers wood and vanilla flavors with a taut, mineral character. With its richness and well-balanced citrus, tropical fruit flaavors, it will certainly age for at least four years. Screwcap.",Les Clos Grand Cru,115,93,1.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Laroche 2010 Les Clos Grand Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-laroche-2010-clos-grand-cru-chardonnay-chablis/,Chardonnay,2010,Domaine Laroche
winemag 2401 to 3200,13248,90668,13,White,France,"This is a structured wine, almost tannic in character. It has a rich, textured character that will allow the wine well. Apple and pear flavors are dominant along with the spice from wood aging. Drink from 2020.",Domaine du Pavillon Les Charmes Premier Cru,115,93,1.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Albert Bichot 2014 Domaine du Pavillon Les Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/albert-bichot-2014-domaine-du-pavillon-les-charmes-premier-cru-meursault/,Chardonnay,2014,Albert Bichot
winemag 8801 to 9600,9145,226126,13.5,White,France,"This steely, mineral, structured wine speaks of the chalk soil of Puligny. It is firm and crisp, even though the fruit is rich. The wine layers the white fruits and mandarin orange zest with some judicious toast from the wood, leaving spice and ripe acidity on the finish.",Champs Gains Premier Cru,115,93,1.24,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Chanson Pére et Fils 2005 Champs Gains Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/chanson-pere-fils-2005-champs-gains-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2005,Chanson Pére et Fils
winemag 8801 to 9600,4180,221161,13,White,France,"A wine with great substance, a rounded, lightly toasty character giving richness. It doesn't lose the freshness of Chablis, with the pear and green plum fruits lifted by a fine grapefruit and lime citrus character. Worth aging for 4-5 years, but already ready to drink. Imported by Wilson Daniels Ltd.",Les Clos Grand Cru,117,93,1.26,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Joseph Faiveley 2007 Les Clos Grand Cru  (Chablis),https://www.winemag.com/buying-guide/joseph-faiveley-2007-clos-grand-cru-chardonnay-chablis/,Chardonnay,2007,Joseph Faiveley
winemag 2401 to 3200,3756,81176,13,White,France,"From vines in the heart of this large appellation, this is a warmhearted and ripe wine. With wood and spice in equal balance with the white fruits, this is a juicy crisp wine full of great acidity and also with a ripe hint of yellow fruits. This fine wine will be best from 2020.",Poruzots Premier Cru,117,93,1.26,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Olivier Leflaive 2014 Poruzots Premier Cru  (Meursault),https://www.winemag.com/buying-guide/olivier-leflaive-2014-poruzots-premier-cru-meursault/,Chardonnay,2014,Olivier Leflaive
winemag 801 to 1600,2642,204685,13.5,White,France,"Who can resist a wine called Charming? This wine, in this ripe vintage, lives up to the name with its open, ripe yellow and white fruit, crisp touch of citrus and creamy wood-aging flavors. The wine shows a generous texture along with the youthful fruit. Drink from 2022.",Charmes Premier Cru,118,93,1.27,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Olivier Leflaive 2015 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/olivier-leflaive-2015-charmes-premier-cru-meursault/,Chardonnay,2015,Olivier Leflaive
winemag 9601 to 10400,5615,238271,13.5,White,France,"Appropriately big and burly, full of ripe fruit, rather soft as well as rich. With its yellow fruits, layers of white currants and a powerful wood element, this is a wine that is still knitting together. There is potential here, especially from the underlying acidity. Give it 4-5 years.",,120,93,1.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Roux Pére et Fils 2005  Corton-Charlemagne,https://www.winemag.com/buying-guide/roux-pere-fils-2005-chardonnay-corton-charlemagne/,Chardonnay,2005,Roux Pére et Fils
winemag 7201 to 8000,6898,177669,13.5,White,France,"Great mineral wine, with wonderful lemon and pineapple flavors. The texture is light, balancing wood, acidity and crisp fresh fruit. The wine has all the elements for aging.",Les Folatiéres,120,93,1.29,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Chanson Pére et Fils 2008 Les Folatiéres  (Puligny-Montrachet),https://www.winemag.com/buying-guide/chanson-pere-fils-2008-folatieres-chardonnay-puligny-montrachet/,Chardonnay,2008,Chanson Pére et Fils
winemag 801 to 1600,2729,204772,13,White,France,"Located just south of the village of Meursault, this vineyard is in the heart of the run of Premier Cru. The wine sings of Meursault, crisp, fruity with just a hint of a buttery texture and plenty of delicious acidity. It's rich and generous, with a tight mineral texture as well. Drink from 2021.",Poruzots Premier Cru,124,93,1.33,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Olivier Leflaive 2015 Poruzots Premier Cru  (Meursault),https://www.winemag.com/buying-guide/olivier-leflaive-2015-poruzots-premier-cru-meursault/,Chardonnay,2015,Olivier Leflaive
winemag 9601 to 10400,3227,235883,,White,France,"Intense and concentrated, this epitomizes the richness of 2005. The wine starts soft, with more spice than fruit, then flavors of peach and quince come through, followed by an almost tropical element. The intensity stays right through the finish of this impressive, powerful wine.",Les Folatiéres Premier Cru,124,93,1.33,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Remoissenet Pére et Fils 2005 Les Folatiéres Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/remoissenet-pere-fils-2005-folatieres-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2005,Remoissenet Pére et Fils
winemag 6401 to 7200,3563,158700,,White,France,"This is grandiose, with ripe apricot and peach flavors-even a note of mango-that are allied to the wood notes. As a contrast, there is fine acidity and elegance, with a lemon zest edge that gives structure to this full, superripe, powerful effort.",,125,93,1.34,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Henri de Villamont 2009  Corton-Charlemagne,https://www.winemag.com/buying-guide/henri-villamont-2009-chardonnay-corton-charlemagne/,Chardonnay,2009,Henri de Villamont
winemag 801 to 1600,10187,212230,13,White,France,"This ripe, wood-aged wine is beautifully structured, with vibrant acidity that cuts through the richness of fruit and oak. A taut edge provides an ageworthy build. It comes from a vineyard at the northern end of the village, next to Meursault. Drink from 2019.",Champ-Canet Premier Cru,125,93,1.34,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Jean-Marc Boillot 2016 Champ-Canet Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/jean-marc-boillot-2016-champ-canet-premier-cru-puligny-montrachet-278641/,Chardonnay,2016,Jean-Marc Boillot
winemag 2401 to 3200,9314,86734,13,White,France,"This vineyard is at the heart of the fine run of premier crus that lie midway up the slope above the village. This wine is packed with fruit and also with intense acidity and minerality. It is already refreshing and crisp, although as the toastiness develops, it will become even more impressive. Drink from 2017.",Les Champgains Premier Cru,128,93,1.38,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Jean-Luc and Paul Aegerter 2014 Les Champgains Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2014-les-champgains-premier-cru-puligny-montrachet/,Chardonnay,2014,Jean-Luc and Paul Aegerter
winemag 8801 to 9600,8999,225980,,White,France,"Showing the typical power of Corton-Charlemagne, this is a classic wine that offers full-on fruit allied to a strong wood element. It is rich and bold, flavored with white fruits, apricots, almonds and spice. While it is drinkable now, it would certainly repay cellaring for 3-4 years.",,130,93,1.4,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Maison Champy 2006  Corton-Charlemagne,https://www.winemag.com/buying-guide/maison-champy-2006-chardonnay-corton-charlemagne/,Chardonnay,2006,Maison Champy
winemag 5601 to 6400,12237,151708,13.5,White,France,"Made from fruit sourced from vines close to Puligny's grand crus, this has some of the same structure and dense minerality as many of the village's best wines. It's vivid, upfront and rich with boisterous fruitiness. The structure will take many years to round out.",Les Pucelles Premier Cru,130,93,1.4,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Olivier Leflaive 2010 Les Pucelles Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/olivier-leflaive-2010-pucelles-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2010,Olivier Leflaive
winemag 801 to 1600,10193,212236,13,White,France,"This is a strongly mineral wine, rich in ripe apricot and pear fruits and well balanced. Acidity and generous fruits offset each other well for richness and crispness. From one of the most familiar of the premier crus in Puligny, it has great potential. Drink from 2021.",Les Folatiéres Premier Cru,130,93,1.4,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Château de Santenay 2015 Les Folatiéres Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/chateau-de-santenay-2015-les-folatieres-premier-cru-puligny-montrachet/,Chardonnay,2015,Château de Santenay
winemag 801 to 1600,10207,212250,13.5,White,France,"This attractively named vineyard has produced an equally attractive wine. With its good mix of ripe fruits, acidity, nutmeg and spice from wood aging and a generous texture, it is an opulent wine although it still needs aging. Drink from 2021.",Charmes Premier Cru,136,93,1.46,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Maison Roche de Bellene 2015 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/maison-roche-de-bellene-2015-charmes-premier-cru-meursault-278997/,Chardonnay,2015,Maison Roche de Bellene
winemag 6401 to 7200,3564,158701,13,White,France,"Using grapes sourced from 50-year-old vines, this is a powerful expression of rich Chardonnay. It has great depth of flavor, with concentrated, intense and ripe yellow and white fruits, spiced from having aged in the wood. Allow to age for over five years.",Les Clos Grand Cru,137,93,1.47,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Pascal Bouchard 2009 Les Clos Grand Cru  (Chablis),https://www.winemag.com/buying-guide/pascal-bouchard-2009-clos-grand-cru-chardonnay-chablis/,Chardonnay,2009,Pascal Bouchard
winemag 7201 to 8000,468,171239,13.5,White,France,"A gorgeously ripe wine, its rounded yellow fruits tempered by wood aging. There is a mineral core, with a steely character to go with the pure pleasures of the rich fruit. The wine is fruity now, and does need to age to bring out the rest of its complex flavors.",Les Folatiéres,137,93,1.47,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Olivier Leflaive 2009 Les Folatiéres  (Puligny-Montrachet),https://www.winemag.com/buying-guide/olivier-leflaive-2009-folatieres-chardonnay-puligny-montrachet/,Chardonnay,2009,Olivier Leflaive
winemag 11201 to 12000,625,31574,,White,France,"Latour's signature wine is huge in 2003-certainly less subtle and less grand than the 2002, but still a great wine. It is rich, ripe and creamy, with toast and wood nuances. The power is dominant, but there is still the recognizable elegance of a fine Corton-Charlemagne. Imported by Louis Latour.",Corton Charlemagne,140,93,1.51,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Louis Latour 2003 Corton Charlemagne  (Corton-Charlemagne),https://www.winemag.com/buying-guide/louis-latour-2003-corton-charlemagne-chardonnay-corton-charlemagne/,Chardonnay,2003,Louis Latour
winemag 8801 to 9600,9110,226091,12.5,White,France,"There is a definite richness to this wine, the ripe white fruit and melon flavors aided by a judicious amount of vanilla and toast. That makes the wine seductive, but Laroche does not forget its Chablis origins and leaves enough room for a core of grapefruit, steel and tight acidity. Screwcap.",Réserve de l'Obédience Les Blanchots Grand Cru,145,93,1.56,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chablis,"47.8152690, 3.8004510",47.815269,3.800451,Domaine Laroche 2006 Réserve de l'Obédience Les Blanchots Grand Cru  (Chablis),https://www.winemag.com/buying-guide/domaine-laroche-2006-reserve-lobedience-les-blanchots-grand-cru-chardonnay-chablis/,Chardonnay,2006,Domaine Laroche
winemag 10401 to 11200,1670,16932,,White,France,"Big, opulent and rich, this is all fruit. While there is a hint of wood, the wine is generous with tropical flavors and ripe white pears. If it wasn't for the acidity, this could be New World.",Corton-Charlemagne,145,93,1.56,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Domaine Bertagna 2004 Corton-Charlemagne  (Corton-Charlemagne),https://www.winemag.com/buying-guide/domaine-bertagna-2004-corton-charlemagne-chardonnay-corton-charlemagne/,Chardonnay,2004,Domaine Bertagna
winemag 6401 to 7200,11053,166190,13.5,White,France,"A deliciously fruity wine, its bright apricot, pineapple and peach flavors open and generous. Of course, there is a more serious core of structure, lemon zest and dryness to promise aging. At the end, though, fruit and a light toastiness give immediate pleasure.",Clavoillon Premier Cru,145,93,1.56,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Leflaive 2009 Clavoillon Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-leflaive-2009-clavoillon-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2009,Domaine Leflaive
winemag 1 to 800,10418,10418,13.5,White,France,"From the largest of the white wine Grand Crus, this wine has the richness and weight typical of its appellation. It is opulent, majestic with intense white fruits and a broad structure that is balanced with minerality and a crisp edge of acidity. The Picard family wine should be aged for several years. Drink from 2022.",,150,93,1.61,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Domaine Au Pied du Mont Chauve 2015  Corton-Charlemagne,https://www.winemag.com/buying-guide/domaine-au-pied-du-mont-chauve-2015-corton-charlemagne/,Chardonnay,2015,Domaine Au Pied du Mont Chauve
winemag 10401 to 11200,10780,26042,13.5,White,France,"Tasted twice, two months apart. This wine was fabulous on both occasions, combining the fat, fleshy ripeness and honeyed fruit of the vintage with the minerality of its grand cru site. Smoke, citrus and toasted nuts round out the flavors, which finish long and complex. Delicious now, but should hold several years at least. Imported by Vintus LLC.",,150,93,1.61,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Lucien Le Moine 2003  Corton-Charlemagne,https://www.winemag.com/buying-guide/lucien-le-moine-2003-chardonnay-corton-charlemagne/,Chardonnay,2003,Lucien Le Moine
winemag 6401 to 7200,11494,166631,13.5,White,France,"While the wine does have richness, it's the mineral and citrus side that is coming through at this stage. The balance with the wood aging is so right that you feel the toast rather than tasting it. As it matures, the wine will deepen in intensity and power, certainly over the next 5-10 years.",Sous le Dos d'Ane Premier Cru,150,93,1.61,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Leflaive 2007 Sous le Dos d'Ane Premier Cru  (Meursault),https://www.winemag.com/buying-guide/domaine-leflaive-2007-sous-le-dane-premier-cru-chardonnay-meursault/,Chardonnay,2007,Domaine Leflaive
winemag 1 to 800,10391,10391,13.5,White,France,"From a Picard family vineyard that is partly Grand Cru and partly Premier Cru, this rich, rounded wine is gorgeous. The almost tropical flavors herald the wine's richness, spiciness and contrasting acidity. It is both fresh and rounded, generous and crisply textured. The wine will develop fast, and should be drunk from 2020.",Les Demoiselles Premier Cru,150,93,1.61,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Au Pied du Mont Chauve 2014 Les Demoiselles Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-au-pied-du-mont-chauve-2014-les-demoiselles-premier-cru-puligny-montrachet/,Chardonnay,2014,Domaine Au Pied du Mont Chauve
winemag 7201 to 8000,11984,182755,13.5,White,France,"Really ripe wine, with toast and yellow fruits, laced with intense citric acidity and a mineral edge, to go with the mouthwatering fruit. Needs to age for 5-6 years.",Sous le Dos d'Ane Premier Cru,155,93,1.67,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Leflaive 2008 Sous le Dos d'Ane Premier Cru  (Meursault),https://www.winemag.com/buying-guide/domaine-leflaive-2008-sous-le-dane-premier-cru-chardonnay-meursault/,Chardonnay,2008,Domaine Leflaive
winemag 4001 to 4800,15446,123859,13.5,White,France,"Juicy acidity cuts through this firmly structured, mineral wine. Great swathes of fresh citrus and ripe apricots go with the toastiness and dense texture. This is a very terroir-driven wine with a long future. Drink from 2018.",Les Folatiéres Premier Cru,159,93,1.71,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Olivier Leflaive 2012 Les Folatiéres Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/olivier-leflaive-2012-folatieres-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2012,Olivier Leflaive
winemag 1601 to 2400,798,62748,13.5,White,France,"This wine is crisp and fruity. With acidity as well as a light toast character, it is already balanced, bringing yellow and melon fruit flavors into the mineral texture. Drink from 2022.",Genevriéres Premier Cru,160,93,1.72,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Buisson Battault 2015 Genevriéres Premier Cru  (Meursault),https://www.winemag.com/buying-guide/domaine-buisson-battault-2015-genevrieres-premier-cru-meursault/,Chardonnay,2015,Domaine Buisson Battault
winemag 3201 to 4000,2488,95368,13,White,France,"This wine has plenty of fruit, but even in the open 2013 vintage, it is still firm, structured and with nervy minerality. The richness and the ripe yellow fruits are still to come, meaning that this complex wine should wait until 2018.",Les Demoiselles Premier Cru,160,93,1.72,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Au Pied du Mont Chauve 2013 Les Demoiselles Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/au-pied-du-mont-chauve-2013-les-demoiselles-premier-cru-puligny-montrachet/,Chardonnay,2013,Au Pied du Mont Chauve
winemag 7201 to 8000,720,171491,13.5,White,France,"All structure and textured fruit, this is a wine for the long term. All the elements are there, although restrained by the vintage. The yellow fruits are more peach than apricot, while wood is still domiNAt. But it does have the power and should be aged for 4-5 years.",Corton-Charlemagne,164,93,1.76,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Roux Pére et Fils 2008 Corton-Charlemagne  (Corton-Charlemagne),https://www.winemag.com/buying-guide/roux-pere-fils-2008-corton-charlemagne-chardonnay-corton-charlemagne/,Chardonnay,2008,Roux Pére et Fils
winemag 5601 to 6400,12200,151671,13,White,France,"The power of Corton-Charlemagne is apparent in this dense, ripe wine. Rich and generous, this selection has tropical fruit flavors that are balanced by citrus notes, and the wood influence acts as subtle support.",,173,93,1.86,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Maison Jessiaume 2010  Corton-Charlemagne,https://www.winemag.com/buying-guide/maison-jessiaume-2010-chardonnay-corton-charlemagne/,Chardonnay,2010,Maison Jessiaume
winemag 2401 to 3200,13217,90637,13,White,France,"Rich while firm, this wine is structured and dense. It has great fruit potential that is still developing through the tight texture and the concentrated structure. It will be a fine wine, but give it time. Drink from 2020.",Perriéres Premier Cru,175,93,1.88,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Chanson Pére et Fils 2013 Perriéres Premier Cru  (Meursault),https://www.winemag.com/buying-guide/chanson-pere-et-fils-2013-perrieres-premier-cru-meursault/,Chardonnay,2013,Chanson Pére et Fils
winemag 8801 to 9600,4162,221143,13.5,White,France,"You can feel the wood, rather than tasting it, such is the delicious fruit character: layers of ripe white fruits, shot through with citrus, white figs and crisp nectarine. The wine is edging towards youthful austerity but the fruit gives it great life and freshness. Imported by Robert Kacher Imports.",,178,93,1.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Domaine Laleure-Piot 2007  Corton-Charlemagne,https://www.winemag.com/buying-guide/domaine-laleure-piot-2007-chardonnay-corton-charlemagne/,Chardonnay,2007,Domaine Laleure-Piot
winemag 6401 to 7200,7396,162533,13,White,France,"This is a balanced, ripe and wood-aged wine that is intense and seductively attractive. It has a yellow fruit flavor, with acidity and a superb edge of wood. This should age well.",,180,93,1.94,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Maison Jessiaume 2009  Corton-Charlemagne,https://www.winemag.com/buying-guide/maison-jessiaume-2009-chardonnay-corton-charlemagne/,Chardonnay,2009,Maison Jessiaume
winemag 8801 to 9600,9116,226097,13.5,White,France,"Still young, this is a wine that needs to open and ripen. But already there are signs of richness, a wood- and tropical fruit-flavored wine that is typical of the full character of a Corton Charlemagne. It would be worth keeping 2-3 years for the wood to soften, the fruit to round out.",,189,93,2.03,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Bertrand Ambroise 2006  Corton-Charlemagne,https://www.winemag.com/buying-guide/bertrand-ambroise-2006-chardonnay-corton-charlemagne/,Chardonnay,2006,Bertrand Ambroise
winemag 2401 to 3200,13241,90661,13,White,France,"Great white fruits, hints of peach and tight citrus-zest texture all give this wine its great freshness. At the same time the texture suggests minerality and a nervy edge. Hints of the wood are just right for this intensely fruity wine.",Les Combettes Premier Cru,191,93,2.05,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Jacques Prieur 2014 Les Combettes Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-jacques-prieur-2014-les-combettes-premier-cru-puligny-montrachet/,Chardonnay,2014,Domaine Jacques Prieur
winemag 1601 to 2400,10006,71956,13.5,White,France,"Barrel fermentation and aging have given this wine its ripe character. They have filled it out with spiciness, adding complexity to the yellow fruit and maturing acidity. It's not going to age much further but is very fine to drink now.",,200,93,2.15,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Nicolas Potel 2012  Corton-Charlemagne,https://www.winemag.com/buying-guide/nicolas-potel-2012-corton-charlemagne/,Chardonnay,2012,Nicolas Potel
winemag 1 to 800,3971,3971,13.5,White,France,"This wine has the power associated with this appellation, giving richness even while it is still so young. Its weight, spice and acidity are there, packed into a tight parcel that will need to age. Drink this powerful, toasty wine from 2022.",,215,93,2.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Lucien Muzard et Fils 2016  Corton-Charlemagne,https://www.winemag.com/buying-guide/lucien-muzard-et-fils-2016-corton-charlemagne/,Chardonnay,2016,Lucien Muzard et Fils
winemag 7201 to 8000,12009,182780,13.5,White,France,"Rich and rounded, with the toast sinking into the the rich yellow fruit and spice. The wine is gorgeous, opulent, while retaining an intense acidity and an edge of minerality. For medium-term aging.",Les Folatiéres Premier Cru,220,93,2.37,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Leflaive 2008 Les Folatiéres Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-leflaive-2008-folatieres-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2008,Domaine Leflaive
winemag 7201 to 8000,9291,180062,13.5,White,France,"A tense, mineral wine, striated with citrus zest and toast. The wine is tight, nervy in character, holding back its future richness under a firm structure. Keep for four years at least.",Les Combettes Premier Cru,225,93,2.42,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Domaine Leflaive 2008 Les Combettes Premier Cru  (Puligny-Montrachet),https://www.winemag.com/buying-guide/domaine-leflaive-2008-combettes-premier-cru-chardonnay-puligny-montrachet/,Chardonnay,2008,Domaine Leflaive
winemag 11201 to 12000,623,31572,,White,France,"Bouchard is in the fortunate position of having vines at all heights on the slope of this great vineyard. That gives a complete picture of the richness of the wines, the open fruitiness of this grand cru. Yellow-fruit flavors  are accented by wood and spice. The wine also has good acidity, and fine structure for aging. Imported by Clicquot Inc.",Chevalier Montrachet,230,93,2.47,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chevalier-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Bouchard Pére & Fils 2003 Chevalier Montrachet  (Chevalier-Montrachet),https://www.winemag.com/buying-guide/bouchard-pere-fils-2003-chevalier-montrachet-chardonnay-chevalier-montrachet/,Chardonnay,2003,Bouchard Pére & Fils
winemag 2401 to 3200,9335,86755,13.5,White,France,"Classically powerful and rich, this is a concentrated wine. With spice from the wood aging prominent, it is still young. That spice is balanced by the ripe yellow and baked-apple fruits. The aftertaste has delicious flavors of honey and lemon. Drink this wine from 2020.",,235,93,2.53,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Jean-Luc and Paul Aegerter 2014  Corton-Charlemagne,https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2014-corton-charlemagne/,Chardonnay,2014,Jean-Luc and Paul Aegerter
winemag 7201 to 8000,6792,177563,,White,France,"So elegant, soft, ripe and generous. The initial take is that it is open in character. Then the more taut, nervy, apple skin and toast flavors come into the balance to give a wine with considerable aging potential.",Criots-Bâtard-Montrachet,240,93,2.58,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Criots-Bâtard-Montrachet,"47.0260300, 4.8400040",47.02603,4.840004,Louis Latour 2009 Criots-Bâtard-Montrachet  (Criots-Bâtard-Montrachet),https://www.winemag.com/buying-guide/louis-latour-2009-criots-batard-montrachet-chardonnay-criots-batard-montrachet/,Chardonnay,2009,Louis Latour
winemag 8001 to 8800,4151,190556,,White,France,"There is an explosion of ripe yellow fruit here, giving a ripe, tropical feel. Spice, mango, it's quite a powerhouse of flavors. This is a gorgeous, opulent wine.",,255,93,2.74,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bâtard-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Louis Latour 2008  Bâtard-Montrachet,https://www.winemag.com/buying-guide/louis-latour-2008-chardonnay-batard-montrachet/,Chardonnay,2008,Louis Latour
