filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 801 to 1600,2128,204171,16.5,Red,US,"Closed on the nose, this hugely ripe wine is marked by compressed wood, dried herb and big broad tannins. A leathery texture comes off as somewhat hot and harsh, with the heat returning on the finish.",,40,84,0.476190476,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Chalk Hill,"38.6037982, -122.7772125",38.6037982,-122.7772125,Vellichor 2015 Cabernet Sauvignon (Chalk Hill),https://www.winemag.com/buying-guide/vellichor-2015-cabernet-sauvignon-chalk-hill/,Cabernet Sauvignon,2015,Vellichor
winemag 801 to 1600,2143,204186,14.3,Red,US,"This is a full-bodied, mature and oaky wine that has sediment in the neck of the bottle and aromas like sunbaked earth followed by red-cherry flavors and a firm tannic texture. It's a rustic powerful wine from a small producer.",,28,84,0.333333333,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,The Winery SF 2013 Cabernet Sauvignon (North Coast),https://www.winemag.com/buying-guide/the-winery-sf-2013-cabernet-sauvignon-north-coast/,Cabernet Sauvignon,2013,The Winery SF
winemag 801 to 1600,4051,206094,15.4,Red,US,This wine includes 16% Merlot and 2% Petite Sirah. Pungent earth overrides a dense syrupy concentration of blackberry mocha. The tannins are tight and green.,V Block,65,84,0.773809524,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Yountville,"38.4015781, -122.3608105",38.4015781,-122.3608105,Liparita 2014 V Block Cabernet Sauvignon (Yountville),https://www.winemag.com/buying-guide/liparita-2014-v-block-cabernet-sauvignon-yountville/,Cabernet Sauvignon,2014,Liparita
winemag 801 to 1600,4057,206100,14.5,Red,US,"Barbecue smoke and char dominate on the nose of this robust wine, which is somewhat one-dimensional in that element. Meat and black cherry add background notes.",Two Moon Vineyard,55,84,0.654761905,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Dry Creek Valley,"39.2614426, -121.3414203",39.2614426,-121.3414203,August Briggs 2014 Two Moon Vineyard Cabernet Sauvignon (Dry Creek Valley),https://www.winemag.com/buying-guide/august-briggs-2014-two-moon-vineyard-cabernet-sauvignon-dry-creek-valley/,Cabernet Sauvignon,2014,August Briggs
winemag 801 to 1600,4060,206103,13,Red,US,"This wine is simple and lacking in full flavor, the characteristics leaning into peppery tobacco and caramel oak.",,75,84,0.892857143,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Judd's Hill 2014 Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/judds-hill-2014-cabernet-sauvignon-rutherford/,Cabernet Sauvignon,2014,Judd's Hill
winemag 801 to 1600,5839,207882,13.5,Red,US,"Underripe black plum, wet clay and exotic Indian spices show on the nose of this bottling. The palate is a bit simple and muddy, with flavors of cooked blackberries, pencil shavings, wood spice and baked earth, packing in both tannins and acidity.",Wild Yeast,58,84,0.69047619,California,South Coast,"33.6910030, -117.8889767",33.691003,-117.8889767,Temecula Valley,"33.4936391, -117.1483648",33.4936391,-117.1483648,Callaway 2013 Wild Yeast Cabernet Sauvignon (Temecula Valley),https://www.winemag.com/buying-guide/callaway-2013-wild-yeast-cabernet-sauvignon-temecula-valley/,Cabernet Sauvignon,2013,Callaway
winemag 801 to 1600,10057,212100,13,Red,US,"A very light nose conveys purple fruit, dried herbs and a bit of bell pepper on the nose of this bottling. Pasilla chile shows on the sip alongside boysenberry, thyme and wood spice.",,10,84,0.119047619,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Firefly Ridge 2015 Cabernet Sauvignon (Central Coast),https://www.winemag.com/buying-guide/firefly-ridge-2015-cabernet-sauvignon-central-coast/,Cabernet Sauvignon,2015,Firefly Ridge
winemag 801 to 1600,11659,213702,14.2,Red,US,"Beefy in body and also in flavor, this full-bodied wine brings aromas like singed rosemary and flavors like maraschino cherries and barbecue sauce. It has moderate tannins for a grippy mouthfeel.",,17,84,0.202380952,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Clarksburg,"38.4198403, -121.5294026",38.4198403,-121.5294026,Criss Cross 2015 Cabernet Sauvignon (Clarksburg),https://www.winemag.com/buying-guide/criss-cross-2015-cabernet-sauvignon-clarksburg/,Cabernet Sauvignon,2015,Criss Cross
winemag 801 to 1600,11663,213706,13.5,Red,US,"Charred cedar, peppercorn and hints of pasilla and ancho chiles show on the nose of this bottling. The pyrazine-powered chile-pepper flavor is very strong on the sip, ranging from crushed green peppercorns to mole sauce, set against a background of plum, boysenberry and coffee.",,10,84,0.119047619,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Member's Mark 2015 Cabernet Sauvignon (Central Coast),https://www.winemag.com/buying-guide/members-mark-2015-cabernet-sauvignon-central-coast/,Cabernet Sauvignon,2015,Member's Mark
winemag 801 to 1600,13645,215688,14.9,Red,US,"This is a simple, somewhat muted wine, with small amounts of Merlot, Petit Verdot, Cabernet Franc and Malbec. Sanguine, it shows a touch of red currant, cassis and cedar in addition to a burly full-bodied concentration of ripeness.",Mountain Cuvée,19,84,0.226190476,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Kirkland Signature 2014 Mountain Cuvée Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/kirkland-signature-2014-mountain-cuvee-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2014,Kirkland Signature
winemag 801 to 1600,13749,215792,14.5,Red,US,"There's something overwhelmingly herbal and weedy about this wine, which shows a simple structure of tannin and lingering flavors of cherry cola.",Reserve,65,84,0.773809524,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Ferrari-Carano 2014 Reserve Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/ferrari-carano-2014-reserve-cabernet-sauvignon-alexander-valley/,Cabernet Sauvignon,2014,Ferrari-Carano
winemag 801 to 1600,13761,215804,14.9,Red,US,"With the addition of 24% Merlot, this big burly red is simple and soft in its elements of cedar, graphite and soy. The fruit is black and jammy.",,20,84,0.238095238,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stags Leap District,"38.3992276, -122.3235399",38.3992276,-122.3235399,Kirkland Signature 2014 Cabernet Sauvignon (Stags Leap District),https://www.winemag.com/buying-guide/kirkland-signature-2014-cabernet-sauvignon-stags-leap-district/,Cabernet Sauvignon,2014,Kirkland Signature
winemag 801 to 1600,13765,215808,14.9,Red,US,"This wine is earthy, peppery and grippy. It is hard to penetrate in its mix of spicy clove and sour fruit.",Miriam Reserve,80,84,0.952380952,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Atlas Peak,"38.3194892, -122.2559041",38.3194892,-122.2559041,Mario Perelli-Minetti 2013 Miriam Reserve Cabernet Sauvignon (Atlas Peak),https://www.winemag.com/buying-guide/mario-perelli-minetti-2013-miriam-reserve-cabernet-sauvignon-atlas-peak/,Cabernet Sauvignon,2013,Mario Perelli-Minetti
winemag 801 to 1600,13788,215831,14.5,Red,US,"This wine is soft and somewhat disjointed, uncertain of its structure. Highlights are caramel-toffee oak and a tease of anise amongst blackberry and black current.",Reserve,95,84,1.130952381,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,Materra Cunat Family Vineyards 2013 Reserve Cabernet Sauvignon (Howell Mountain),https://www.winemag.com/buying-guide/materra-cunat-family-vineyards-2013-reserve-cabernet-sauvignon-howell-mountain/,Cabernet Sauvignon,2013,Materra Cunat Family Vineyards
winemag 801 to 1600,13800,215843,13.5,Red,US,Rustic aromas like earth and dried leaves are followed by rather lean red-cherry and rhubarb flavors in this medium-bodied wine.,Small Lot Reserve,16,84,0.19047619,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Irony 2015 Small Lot Reserve Cabernet Sauvignon (North Coast),https://www.winemag.com/buying-guide/irony-2015-small-lot-reserve-cabernet-sauvignon-north-coast/,Cabernet Sauvignon,2015,Irony
winemag 8801 to 9600,1175,218156,13.3,Red,US,"A good, sound, everyday sort of Cabernet, dry and rich in tannic structure. It has earthy flavors of blackberries, currants and herbs. Drink now.",Hopland Ranches Estate Bottled,22,84,0.261904762,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino,"39.5500194, -123.4383530",39.5500194,-123.438353,Brutocao 2006 Hopland Ranches Estate Bottled Cabernet Sauvignon (Mendocino),https://www.winemag.com/buying-guide/brutocao-2006-hopland-ranches-estate-bottled-cabernet-sauvignon-mendocino-lake-counties-mendocino/,Cabernet Sauvignon,2006,Brutocao
winemag 8801 to 9600,1194,218175,14.5,Red,US,"Unbalanced, with sweet currant and oak flavors side by side with green, minty ones. Finishes with bitter tannins. Not going anywhere.",Briarcrest,42,84,0.5,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Clos du Bois 2005 Briarcrest Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/clos-bois-2005-briarcrest-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2005,Clos du Bois
winemag 8801 to 9600,1240,218221,13.5,Red,US,"A sound, everyday Cab, good for downing with beef. Dry and tannic, it shows flavors of blackberries, currants, herbs and oak. Drink now.",,13,84,0.154761905,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Cartlidge & Browne 2007 Cabernet Sauvignon (North Coast),https://www.winemag.com/buying-guide/cartlidge-browne-2007-cabernet-sauvignon-north-coast/,Cabernet Sauvignon,2007,Cartlidge & Browne
winemag 8801 to 9600,1481,218462,14.5,Red,US,"Seems a bit past its prime, with the cherry-berry fruit and red currants flavors dropping out and the heat of alcohol showing through.",Los Robles Vineyard,20,84,0.238095238,California,Central Valley,"40.1998777, -122.2011075",40.1998777,-122.2011075,Clements Hills,"38.1909312, -121.0875922",38.1909312,-121.0875922,Watts 2003 Los Robles Vineyard Cabernet Sauvignon (Clements Hills),https://www.winemag.com/buying-guide/watts-2003-los-robles-vineyard-cabernet-sauvignon-central-valley-clements-hills/,Cabernet Sauvignon,2003,Watts
winemag 8801 to 9600,1485,218466,14.5,Red,US,"Pretty obvious in sun-ripened blackberries and cherries that are sweet and jammy, while sweet oak adds vanilla and caramel richness. It's all flavor but not much structure. Drink now.",,35,84,0.416666667,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Optima 2005 Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/optima-2005-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2005,Optima
winemag 8801 to 9600,1511,218492,13.9,Red,US,"Here's a soft, simple and sweet Cabernet that offers lots of flavor at a pretty good price. The flavors are of blackberry jam, milk chocolate, red licorice and smoky cedar.",,15,84,0.178571429,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Blackburn Wine Company 2007 Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/blackburn-wine-company-2007-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2007,Blackburn Wine Company
winemag 8801 to 9600,1519,218500,14.1,Red,US,"Heavy and tannic now, with a bite of acidity. The blackberry flavors are edged with green mint, suggesting unripe berries went into the wine. Dry, but awkward, and lacks charm. Drink now.",,54,84,0.642857143,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Pine Ridge 2006 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/pine-ridge-2006-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Pine Ridge
winemag 8801 to 9600,1525,218506,14.2,Red,US,"Overripe, with a raisiny, pruny edge to the blackberries and cherries. There's also some bitterness throughout. Not likely to age, so drink up.",,36,84,0.428571429,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford Hill 2006 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/rutherford-hill-2006-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Rutherford Hill
winemag 8801 to 9600,2376,219357,13.7,Red,US,"Shows nice blackberry, cocoa and cedar flavors, and is properly dry. But there's some green unripeness, and a clunky edge to the tannins.",Oso Vineyard,50,84,0.595238095,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Emblem 2006 Oso Vineyard Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/emblem-2006-oso-vineyard-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Emblem
winemag 8801 to 9600,2744,219725,14.5,Red,US,"Dry and earthy, with blackberry, licorice, bacon, herb, tobacco and smoky oak flavors. At its best now, so drink up.",,38,84,0.452380952,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Michael-Scott 2005 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/michael-scott-2005-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2005,Michael-Scott
winemag 8801 to 9600,2762,219743,13.5,Red,US,"Dry and rich in tannins, but not quite ripe, with a vegetal note to the blackberries and cherries. Drink now.",Reserve,50,84,0.595238095,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Santa Ynez Valley,"34.5841542, -120.0973685",34.5841542,-120.0973685,Brander 2006 Reserve Cabernet Sauvignon (Santa Ynez Valley),https://www.winemag.com/buying-guide/brander-2006-reserve-cabernet-sauvignon-central-coast-santa-ynez-valley/,Cabernet Sauvignon,2006,Brander
winemag 8801 to 9600,2768,219749,15.2,Red,US,"Strong, almost overpowering in fruit, which dominates at the cost of balance. Shows massive blackberries, currants and cherries, as well as sweet oak, but you wish there were more subtlety.",Mountain Cuvée,25,84,0.297619048,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Hans Fahden 2006 Mountain Cuvée Cabernet Sauvignon (Sonoma County),https://www.winemag.com/buying-guide/hans-fahden-2006-mountain-cuvee-cabernet-sauvignon-sonoma-county/,Cabernet Sauvignon,2006,Hans Fahden
winemag 8801 to 9600,2775,219756,14.4,Red,US,"Overly sweet and lacking in vibrant acidity, this Cab has candied flavors of cherries and raspberries. It's a clean, simple wine for drinking now.",Estate,80,84,0.952380952,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Cosentino 2005 Estate Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/cosentino-2005-estate-cabernet-sauvignon-napa-oakville/,Cabernet Sauvignon,2005,Cosentino
winemag 8801 to 9600,2776,219757,14.8,Red,US,"Marked by excessive oak, with toasty-sweet caramel flavors dominating the ripe blackberry and cherry pie flavors. Nice tannins, though. Drink now.",,45,84,0.535714286,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa County,"38.5024689, -122.2653887",38.5024689,-122.2653887,Cosentino 2005 Cabernet Sauvignon (Napa County),https://www.winemag.com/buying-guide/cosentino-2005-cabernet-sauvignon-napa-county/,Cabernet Sauvignon,2005,Cosentino
winemag 8801 to 9600,2785,219766,14.2,Red,US,"Dry, tannic and fiercely astringent, this Cab has modest cherry-berry flavors. O.K. for an everyday full-bodied red with cheeses and rich meats.",,15,84,0.178571429,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Khroma 2007 Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/khroma-2007-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2007,Khroma
winemag 8801 to 9600,2800,219781,14.3,Red,US,"Good as far as it goes, but common, with ripe black cherry, cocoa and herb flavors, and oaky accents. Could be from anywhere. Drink now.",,50,84,0.595238095,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Emblem 2006 Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/emblem-2006-cabernet-sauvignon-napa-rutherford/,Cabernet Sauvignon,2006,Emblem
winemag 8801 to 9600,3934,220915,14.5,Red,US,"A bit tough and gritty, with herb-infused blackberry, tobacco and oak flavors. A decent, everyday Cab that finishes dry and spicy.",,16,84,0.19047619,California,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,North Coast,"38.0192523, -122.8631254",38.0192523,-122.8631254,Ray's Station Vineyards 2006 Cabernet Sauvignon (North Coast),https://www.winemag.com/buying-guide/rays-station-2006-cabernet-sauvignon-north-coast/,Cabernet Sauvignon,2006,Ray's Station Vineyards
winemag 8801 to 9600,4937,221918,14.5,Red,US,"Soft, oaky and fruity, an everyday Cab with pleasant flavors of blackberries, milk chocolate, sandalwood and spice. Finishes a bit sweet, but likeable.",Rietkerk Vineyard,15,84,0.178571429,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Tonjum 2007 Rietkerk Vineyard Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/tonjum-2007-rietkerk-vineyard-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2007,Tonjum
winemag 8801 to 9600,4938,221919,14.7,Red,US,"A bit hot, with a chile pepper burn to the cherry, Porty-raisin flavors. Tastes like the grapes got sunburned.",Mountain Terraces Vineyard Reserve,75,84,0.892857143,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma Valley,"38.2918590, -122.4580356",38.291859,-122.4580356,Sojourn 2005 Mountain Terraces Vineyard Reserve Cabernet Sauvignon (Sonoma Valley),https://www.winemag.com/buying-guide/sojourn-2005-mountain-terraces-vineyard-reserve-cabernet-sauvignon-sonoma-valley/,Cabernet Sauvignon,2005,Sojourn
winemag 8801 to 9600,4955,221936,13.5,Red,US,"A solid Cab for everyday purposes. Shows juicy flavors of blackberries, cherries and oak, wrapped into sturdy tannins, with a sweet, spicy finish.",Barrel Aged,12,84,0.142857143,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Monterey County,"36.6002378, -121.8946761",36.6002378,-121.8946761,Château Julien 2006 Barrel Aged Cabernet Sauvignon (Monterey County),https://www.winemag.com/buying-guide/chateau-julien-2006-barrel-aged-cabernet-sauvignon-central-coast-monterey-county/,Cabernet Sauvignon,2006,Château Julien
winemag 8801 to 9600,4957,221938,13.5,Red,US,"A simple, easy Cabernet, rich in black currant, chocolate and oak flavors, and wrapped into thick, soft tannins. Drink now.",,15,84,0.178571429,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Brass Tacks 2006 Cabernet Sauvignon (Central Coast),https://www.winemag.com/buying-guide/brass-tacks-2006-cabernet-sauvignon-central-coast/,Cabernet Sauvignon,2006,Brass Tacks
winemag 8801 to 9600,4977,221958,,Red,US,"Very ripe and oaky, with forward flavors of blackberries and cassis, cloaked under sweet, charred-barrel oak influences. Could use greater balance and finesse.",,32,84,0.380952381,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Pretty-Smith 2004 Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/pretty-smith-2004-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2004,Pretty-Smith
winemag 8801 to 9600,5247,222228,13.5,Red,US,"Sweet and nutty, like a chocolate-covered black cherry power bar with roasted almonds. Tasty, if simple, and a good price.",,10,84,0.119047619,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Five Rivers 2006 Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/five-rivers-2006-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2006,Five Rivers
winemag 8801 to 9600,6164,223145,14.6,Red,US,"Sweetly ripe and tannic, with flavors of sour cherry cough drop, caramel candy and buttered cinnamon toast. Doesn't seem like an ager.",The Pointer,65,84,0.773809524,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Howell Mountain,"38.5813900, -122.4500000",38.58139,-122.45,Armanino Family Cellars 2006 The Pointer Cabernet Sauvignon (Howell Mountain),https://www.winemag.com/buying-guide/armanino-family-cellars-2006-pointer-cabernet-sauvignon-napa-howell-mountain/,Cabernet Sauvignon,2006,Armanino Family Cellars
winemag 8801 to 9600,7322,224303,13.5,Red,US,"A bit herbal, green and sharp, this Cab has modest flavors of blackberries and cherries, enriched with some new French oak.",,34,84,0.404761905,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Carmel Valley,"36.4799024, -121.7327931",36.4799024,-121.7327931,Joullian 2005 Cabernet Sauvignon (Carmel Valley),https://www.winemag.com/buying-guide/joullian-2005-cabernet-sauvignon-central-coast-carmel-valley/,Cabernet Sauvignon,2005,Joullian
winemag 8801 to 9600,7923,224904,13.5,Red,US,"An everyday Cabernet, with black currant and oak flavors that are wrapped into chunky tannins. Drink this dry wine now.",,17,84,0.202380952,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Solaire by Robert Mondavi 2006 Cabernet Sauvignon (Central Coast),https://www.winemag.com/buying-guide/solaire-by-robert-mondavi-2006-cabernet-sauvignon-central-coast/,Cabernet Sauvignon,2006,Solaire by Robert Mondavi
winemag 8801 to 9600,7964,224945,14.3,Red,US,"Very ripe and extracted and a bit soft and sweet. Shows jammy flavors of blackberries, cherries, raspberries, anise and smoky oak. Drink now.",,27,84,0.321428571,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Knights Valley,"38.6351857, -122.6941543",38.6351857,-122.6941543,Beringer 2006 Cabernet Sauvignon (Knights Valley),https://www.winemag.com/buying-guide/beringer-2006-cabernet-sauvignon-sonoma-knights-valley/,Cabernet Sauvignon,2006,Beringer
winemag 8801 to 9600,8029,225010,13.7,Red,US,"A bit heavy and dull in the mouth, lacking vitality, but the black currant, plum, herb and cocoa flavors are layered, and the tannins are rich and fine.",,15,84,0.178571429,California,Mendocino County,"39.5500194, -123.4383530",39.5500194,-123.438353,Mendocino County,"39.3366700, -123.3000000",39.33667,-123.3,Bonterra 2007 Cabernet Sauvignon (Mendocino County),https://www.winemag.com/buying-guide/bonterra-2007-cabernet-sauvignon-mendocino-lake-counties-county/,Cabernet Sauvignon,2007,Bonterra
winemag 8801 to 9600,8036,225017,14.2,Red,US,"Dry and rustic, with blackberry, currant, chocolate and oak flavors. Drink this Central Coast Cabernet now.",,20,84,0.238095238,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,San Luis Obispo County,"35.2827524, -120.6596156",35.2827524,-120.6596156,Pozo Valley 2005 Cabernet Sauvignon (San Luis Obispo County),https://www.winemag.com/buying-guide/pozo-valley-2005-cabernet-sauvignon-central-coast-san-luis-obispo-county/,Cabernet Sauvignon,2005,Pozo Valley
winemag 8801 to 9600,8038,225019,14.7,Red,US,"A bit heavy and rustic, but good, with extracted flavors of blackberry jam, currants and spicy plum sauce. Best in the next few years.",Etrusco,22,84,0.261904762,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Martin & Weyrich 2005 Etrusco Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/martin-weyrich-2005-etrusco-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2005,Martin & Weyrich
winemag 8801 to 9600,9252,226233,14.1,Red,US,"The tannic texture is smooth and sophisticated, and the fruit flavors are ripe in black currants, cassis, chocolate and cedar. But the wine tastes sugary sweet, and isn't really dry.",La Petite,18,84,0.214285714,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Summers 2005 La Petite Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/summers-2005-petite-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2005,Summers
winemag 8801 to 9600,9256,226237,14.1,Red,US,"Tastes oddly sweet and soft and medicinal, like cherry cough syrup. But gains a point or two with the refined tannic structure and fine appliqué of new oak.",Estate,48,84,0.571428571,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Sawyer 2005 Estate Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/sawyer-2005-estate-cabernet-sauvignon-napa-rutherford/,Cabernet Sauvignon,2005,Sawyer
winemag 8801 to 9600,9262,226243,,Red,US,"Smells surprisingly herbal, even vegetal, for a Rutherford Cab, and tastes slightly medicinal and candied in sour cherries.",Collector's Reserve,110,84,1.30952381,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Martin Estate 2005 Collector's Reserve Cabernet Sauvignon (Rutherford),https://www.winemag.com/buying-guide/martin-estate-2005-collectors-reserve-cabernet-sauvignon-napa-rutherford/,Cabernet Sauvignon,2005,Martin Estate
winemag 8801 to 9600,9275,226256,13.8,Red,US,"At the age of more than eight years (!), this newly released Cab still tastes young. It has jammy flavors of berries and chocolate-covered mint candy, and is dry. Drink now.",Proprietors Reserve,50,84,0.595238095,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Lions Peak 2001 Proprietors Reserve Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/lions-peak-2001-proprietors-reserve-cabernet-sauvignon-central-coast-paso-robles/,Cabernet Sauvignon,2001,Lions Peak
winemag 8801 to 9600,10351,227332,15,Red,US,"Almost overripe, this Cab has deep flavors of black currants that veer into prunes and raisins. It's a very dry wine, and soft in acidity, which makes it feel a little flat. Drink now.",Estate Tanner Reserve,80,84,0.952380952,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Carmel Valley,"36.4799024, -121.7327931",36.4799024,-121.7327931,Parsonage Village 2006 Estate Tanner Reserve Cabernet Sauvignon (Carmel Valley),https://www.winemag.com/buying-guide/parsonage-village-2006-estate-tanner-reserve-cabernet-sauvignon-central-coast-carmel-valley/,Cabernet Sauvignon,2006,Parsonage Village
