filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region / state,subregion,subregion lat lon,subregion lat,subregion lon,subsubregion,subsubregion lat lon,subsubregion lat,subsubregion lon,title,url,varietal,vintage,winery
winemag 5601 to 6400,11890,151361,14.9,Red,US,"This 100% Cabernet Sauvignon is aged in 85% new oak, and it shows the essence of Oakville in its dry, tannic, ripe and complex identity. It would be hard to exaggerate the excellence of the blackberries, black currants, black cherries, dark chocolate and oak flavors, which have a Christmas-pudding-like headiness. A hint of raisin suggests it approaches overripeness, yet it maintains superb control. The tannins and overall balance should help this age for many years, but it can also be consumed now.",Game Ranch Single Vineyard Selection,85,97,0.87628866,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Goldschmidt 2009 Game Ranch Single Vineyard Selection Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/goldschmidt-2009-game-ranch-single-vineyard-selection-cabernet-sauvignon-napa-oakville/,Cabernet Sauvignon,2009,Goldschmidt
winemag 6401 to 7200,4772,159909,15.1,Red,US,"A dramatic wine, this is rich, full bodied and incredibly complex, laced with notes of ripe, sweet blackberries and crème de cassis, with a spirituous heat from relatively high alcohol. Its pedigree is clear throughout the entire tasting experience. This is a really gorgeous Cabernet, showing refinement and grace, but it is very tannic. Give it at least 10 years.",,190,97,1.958762887,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Gandona 2009 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/gandona-2009-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2009,Gandona
winemag 6401 to 7200,6070,161207,15.1,Red,US,"This wine will divide aficionados. Some will find it too soft and fruity. Others will marvel at its sheer deliciousness. It's fantastically rich, a wine of deliriously decadent flavors, ranging from blackberry jam and crème de cassis to mocha, blueberry extract and buttered cinnamon toast. Yes, it's soft, but it's the softness of fine velvet. After all that richness, the finish is amazingly dry. Drink over the next few years to enjoy its youthful beauty.",Beckstoffer To Kalon Vineyard,135,97,1.391752577,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Janzen 2009 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/janzen-2009-beckstoffer-to-kalon-vineyard-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2009,Janzen
winemag 6401 to 7200,7459,162596,14.5,Red,US,"Another fabulous Cardinale, better than the 2007 but short of the perfect 2006. This is so complete; it tastes like Cabernet on a cloud, light but ethereal, with ripe, polished blackberry and cherry flavors and touches of mocha, spice and cedar. The tannins are a wonder-soft and pliant-yet gorgeously complex. Drink now-2016, at least.",,250,97,2.577319588,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Cardinale 2008 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/cardinale-2008-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2008,Cardinale
winemag 6401 to 7200,10032,165169,14.8,Red,US,"The former basketball star's initial release immediately establishes itself among the elite Cabernets of Napa Valley. Made from mountain vineyards on Atlas Peak and benches in the Rutherford appellation, it combines intensity with elegance. Bursts with upfront, delicious blackberry, crème de cassis and dark chocolate flavors that are wildly sweet on the midpalate, but then finish thoroughly dry. Structure comes by way of a tangy minerality and finely laced tannins. This is one of those wines that is softly decadent from start to finish, although it's probably not one to hold much beyond six years.",Family Reserve,625,97,6.443298969,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Yao Ming 2009 Family Reserve Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/yao-ming-2009-family-reserve-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2009,Yao Ming
winemag 6401 to 7200,12321,167458,14.5,Red,US,"One sip is all it takes to fall in love with this 100% Cabernet, which hails from the winery's Stags Leap District vineyards. It's soft, lush and opulent in blackberry, cherry, blueberry, cassis, dark chocolate and smoky oak flavors. Although it was aged in 100% new French oak, the oak isn't at all heavy. Rather, it's perfect, adding just the right touch of smoke. Really fabulous, and the tannins define Stags Leap, so strong yet sweetly refined. If you can keep your hands off it, this is a wine to cellar for many years.",Cask 23 Estate,195,97,2.010309278,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stag's Leap Wine Cellars 2008 Cask 23 Estate Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/stags-leap-wine-cellars-2008-cask-23-estate-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2008,Stag's Leap Wine Cellars
winemag 6401 to 7200,12462,167599,15.5,Red,US,"In keeping with the voluptuous approachability of the 2007 vintage, this 100% Cabernet Sauvignon is simply fabulous now for its flood of the ripest, sweetest blackberrries, cherries, cassis and chocolate imaginable. Especially noble is the tannin structure, firm and soft, dry and sweet, a combination of opposites. The depth is vast, and the spicy finish goes on for a long time, suggesting the wine's concentration. Simply a joy to drink, it should develop over many years, but you might want to err on the side of youthfulness and open it by 2015.",Hillside Select,225,97,2.319587629,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Stags Leap District,"38.3992276, -122.3235399",38.3992276,-122.3235399,Shafer 2007 Hillside Select Cabernet Sauvignon (Stags Leap District),https://www.winemag.com/buying-guide/shafer-2007-hillside-select-cabernet-sauvignon-napa-stags-leap-district/,Cabernet Sauvignon,2007,Shafer
winemag 6401 to 7200,13826,168963,14.9,Red,US,"So delicious now, you can hardly keep your hands off it. Blackberry tart, ripe blueberry, cassis, milk chocolate, licorice and sweet, smoky cedar flavors flood the mouth, dramatically huge and memorable, and lasting long into the finish. The tannins are obvious, but sweetly ripe and soft. A brilliant evocation of Napa Cabernet, despite a high production level of nearly 30,000 cases, which is about the same size as a Bordeaux first growth. Shows the class and potency this bottling has exhibited for many years, and believe it or not, the price is a relative bargain these days. Drink now-2020.",Special Selection,130,97,1.340206186,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Caymus 2009 Special Selection Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/caymus-2009-special-selection-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2009,Caymus
winemag 6401 to 7200,15017,170154,15,Red,US,"An outstanding wine, the best California Cabernet Jean-Charles Boisset has ever produced from any of his properties. It stands out in any tasting of its peers. Made from 100% Cabernet Sauvignon, and aged in 60% new oak, it shows satisfying, complex flavors of blackberries, blueberries, cassis, hazelnut-infused chocolate and spices. Hard to exaggerate its power and grace. Wonderful now and for a good six years, but it's difficult to predict its evolution beyond 2018.",No. 1,150,97,1.546391753,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,JCB 2009 No. 1 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/jcb-2009-no-1-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2009,JCB
winemag 7201 to 8000,11541,182312,15.9,Red,US,"Tasted blind in a large group of Napa Valley Cabernets, this one stood out for sheer power and authority. It's absolutely delicious, dazzling showing blackberry tart, cherry pie with the sweet, smoky crust, cassis and baking spice flavors, wrapped into wonderfully thick, fine tannins. Pure California fruit, but dry, balanced and nuanced. A classic, but high-alcohol haters will find plenty to complain about. Drink now-2020.",Reserve,85,97,0.87628866,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Atlas Peak,"38.3194892, -122.2559041",38.3194892,-122.2559041,Black Coyote 2007 Reserve Cabernet Sauvignon (Atlas Peak),https://www.winemag.com/buying-guide/black-coyote-2007-reserve-cabernet-sauvignon-napa-atlas-peak/,Cabernet Sauvignon,2007,Black Coyote
winemag 7201 to 8000,11542,182313,14.5,Red,US,"Pretty much as good as any Cabernet out there, if not better, and at a fraction of the price you'll pay for the ""cults."" If there was ever a wine made for the cellar, it's this one, the antidote for those who consider California Cabernet a simple fruit bomb. Completely dry, with exquisite tannins, its blackberry, currant, red licorice and oak-inspired flavors are massive and classic. Hard to exaggerate how good this fine wine is. Drink 2013-2020 and beyond.",Black Cougar Ridge,75,97,0.773195876,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Stonestreet 2007 Black Cougar Ridge Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/stonestreet-2007-black-cougar-ridge-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2007,Stonestreet
winemag 7201 to 8000,14219,184990,14.5,Red,US,"So good, so rich, so stunning, it's just a joy to drink even now in its youth. Defines the Heidi Barrett style of big, ripe, exuberant fruit and a classic structure, enhanced in this case by the firm tannins and fine acids of Atlas Peak. Explosive in blackberry and cherry pie filling and cassis flavors, with a distinct mineral tang that must come from the volcanic soils. Contains 2% Petit Verdot. Superbly enjoyable, but as a brand new wine, its future is only a guess. Drink now-2014?",,250,97,2.577319588,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Atlas Peak,"38.3194892, -122.2559041",38.3194892,-122.2559041,Au Sommet 2008 Cabernet Sauvignon (Atlas Peak),https://www.winemag.com/buying-guide/au-sommet-2008-cabernet-sauvignon-napa-atlas-peak/,Cabernet Sauvignon,2008,Au Sommet
winemag 8001 to 8800,1197,187602,14.7,Red,US,"A true sensation. Shows the richness and concentration you want in a great Napa Cab, but also a structure that lifts it above the soft, mushy wines that are so prevalent. There's real tannin and acid architecture framing the opulent blackberry, black currant, mineral and cedar flavors, and the finish is dry, dry, dry. Every sip offers something different as it changes in the glass. A world-class wine that defines elegance, power and complexity. Should age effortlessly for at least a decade.",16 Rows,150,97,1.546391753,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Vine Cliff 2007 16 Rows Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/vine-cliff-2007-16-rows-cabernet-sauvignon-napa-oakville/,Cabernet Sauvignon,2007,Vine Cliff
winemag 8001 to 8800,1200,187605,15.1,Red,US,"A very great Napa Cabernet by any standard. Defines the modern style of soft richness, with lavish flavors of blackberry tart, crème de cassis, blueberry, dark chocolate and the richest, sweetest toasty oak you can imagine. It's soft and ripe enough to drink now, yet shows a subtle structure that suggests aging for a decade. Possesses the extreme complexity and finesse that mark the greatest wines.",Stagecoach Vineyard,150,97,1.546391753,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Paul Hobbs 2007 Stagecoach Vineyard Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/paul-hobbs-2007-stagecoach-vineyard-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2007,Paul Hobbs
winemag 8001 to 8800,7756,194161,,Red,US,"Awesome Cabernet from this esteemed vineyard in Oakville. Defines the modern Napa style in the perfectly ripe black currant and blackberry fruit, and the ultra-refined tannins. Hard to exaggerate the depth and length, the sheer opulence of this 100% Cab. It was aged in 80% new French oak, which adds even richer notes of wood smoke and sweet vanilla. Should evolve slowly through 2020, but only 75 cases were produced.",Beckstoffer To Kalon,130,97,1.340206186,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Alpha Omega 2007 Beckstoffer To Kalon Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/alpha-omega-2007-beckstoffer-to-kalon-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2007,Alpha Omega
winemag 8001 to 8800,9347,195752,14.8,Red,US,"This is really a spectacular wine. It's hard to say why it's so superior to Krutz's 2005 bottling, but it's richer and more elegant in every respect. Combines immense power with great finesse. The refined essence of blackberries, black currants and spices thrills the palate, accented with the most beautiful coating of smoky oak. A great achievement that should develop in the bottle through 2018.",Stagecoach Vineyard,70,97,0.721649485,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Krutz 2006 Stagecoach Vineyard Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/krutz-2006-stagecoach-vineyard-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Krutz
winemag 8001 to 8800,12398,198803,14.5,Red,US,"Monumentally detailed, this 100% Cabernet Sauvignon is impressive for its sheer volumetrics. Offers masses of blackberries, black currants, cherries and cassis.  Huge, dramatic, yet impeccably balanced and dry. Feels firm and ultrarefined in tannic structure, with graceful acidity offering a perfect counterpoint to the fruity richness. Just beautiful, and ageable for at least a decade.",,65,97,0.670103093,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Redmon 2006 Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/redmon-2006-cabernet-sauvignon-napa-st-helena/,Cabernet Sauvignon,2006,Redmon
winemag 8001 to 8800,12399,198804,15.7,Red,US,"Massive, dramatic, beautiful, intense, but young and firm in tannins, with a cut of fresh acidity. Shows concentrated blackberries, black currants, violets, minerals and cedar, leading to a long, penetrating finish. Very great Cabernet, vibrant and potent, just tremendous in structure. Potentially a near-perfect wine with 4-6 years in the bottle.",,100,97,1.030927835,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Hestan 2006 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/hestan-2006-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Hestan
winemag 8001 to 8800,12401,198806,14.1,Red,US,"A monumental Cabernet that succeeds on every level. It's deep, dark and ultrarich, showing massive blackberries, black currants, dark chocolate, violets, minerals and a touch of sweet, smoky oak. Beyond the flavors is the dramatic structure, with fabulously ripe, dense tannins and a bone-dry, long finish. Surely a tremendous wine capable of long-term aging. Try 2012-2018, at least.",Estate,50,97,0.515463918,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oak Knoll District,"38.3583300, -122.3338900",38.35833,-122.33389,Trefethen 2005 Estate Cabernet Sauvignon (Oak Knoll District),https://www.winemag.com/buying-guide/trefethen-2005-estate-cabernet-sauvignon-napa-oak-knoll-district/,Cabernet Sauvignon,2005,Trefethen
winemag 8001 to 8800,13287,199692,15,Red,US,"From Chilean winemaker, Aurelio Montes, this 100% Cabernet shows massively concentrated flavors of ripe blackberries and cassis, with richer notes of dark chocolate, anise, spices and smoky cedar. What an amazing tannin structure, intricate, fine and complex. A wine to drink now for sheer opulence or to age for at least a dozen years.",by Montes Aurelio's Selection,90,97,0.927835052,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Angel 2006 by Montes Aurelio's Selection Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/napa-angel-2006-by-montes-aurelios-selection-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2006,Napa Angel
winemag 801 to 1600,8144,210187,15,Red,US,"Vintner Austin Hope, whose family is intertwined in the rise of Paso Robles, spent years working to release a wine of this caliber. Dark and thick in the glass, aromas of black currant and blueberry meet with roasted coffee, chocolate syrup and baked plum on the wondrous nose. The palate is soft and extremely expressive, with blueberry, black pepper, firm midpalate tannins and a finish that's redolent of cappuccino candies.",,50,97,0.515463918,California,Central Coast,"35.6368759, -120.6545022",35.6368759,-120.6545022,Paso Robles,"35.6804202, -120.6406520",35.6804202,-120.640652,Austin Hope 2015 Cabernet Sauvignon (Paso Robles),https://www.winemag.com/buying-guide/austin-hope-2015-cabernet-sauvignon-paso-robles/,Cabernet Sauvignon,2015,Austin Hope
winemag 801 to 1600,9923,211966,14.6,Red,US,"This is a wow wine, half barrel-fermented and half fermented in stainless steel, that impresses from start to finish. Candied cassis and emphatic aromas of violet ride along a soft, delicately layered embrace of pillowy tannin and an expansive finish of pepper and clove. It hints at complexities that are still developing in the bottle.",,98,97,1.010309278,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Alpha Omega 2013 Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/alpha-omega-2013-cabernet-sauvignon-napa-valley-278954/,Cabernet Sauvignon,2013,Alpha Omega
winemag 8801 to 9600,9187,226168,14.5,Red,US,"Price be damned, this is an authentically gorgeous, important Cabernet Sauvignon. It calls to mind the amazing 2001, with its huge, perfect tannins and acids and artistic appliqué of new oak. But the star of the show surely is the fruit. Mounds of ripe blackberries and cherries pile up, veering into currants and cassis and something wild and decadently animal, like charred meat. Fabulous now despite the firm tannins, and should evolve for many years.",Backus,225,97,2.319587629,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Oakville,"38.4366996, -122.4027850",38.4366996,-122.402785,Joseph Phelps 2005 Backus Cabernet Sauvignon (Oakville),https://www.winemag.com/buying-guide/joseph-phelps-2005-backus-cabernet-sauvignon-napa-oakville/,Cabernet Sauvignon,2005,Joseph Phelps
winemag 8801 to 9600,10252,227233,14.3,Red,US,"Tasted in a big lineup of St. Helena Cabernets, Spottswoode's magnificent '05 stood out. It's a massive powerhouse, explosive in black currant, cherry pie, plum, chocolate, anise and cedar flavors that are detailed and precise. However, the wine, which was blended with a little Cabernet Franc, is graceful and balanced. Drinkable now due to its softly refined tannins, but has the integrity to ride out the years. Easy to find, with 3,896 cases produced.",Estate Grown,130,97,1.340206186,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,St. Helena,"38.5052429, -122.4703868",38.5052429,-122.4703868,Spottswoode 2005 Estate Grown Cabernet Sauvignon (St. Helena),https://www.winemag.com/buying-guide/spottswoode-2005-estate-grown-cabernet-sauvignon-napa-st-helena/,Cabernet Sauvignon,2005,Spottswoode
winemag 9601 to 10400,1642,234298,14.5,Red,US,"This mountain Cab, blended with a little Petit Verdot and Syrah, is grown at 2,400 feet in the Mayacamas Mountains, which provide the east wall of Alexander Valley. The wine is known to be an ager, and the '04 should develop for many years. It's a tremendous wine, the equal of almost anything from Napa, which, after all, is just a geographic boundary away. Fabulously concentrated in cassis, currant, smoky cherry, licorice and chocolate flavors, its tannic structure is nearly perfect.",Christopher's,100,97,1.030927835,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Stonestreet 2004 Christopher's Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/stonestreet-2004-christophers-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2004,Stonestreet
winemag 9601 to 10400,9684,242340,,Red,US,"Lancaster burst on the scene with enormous buzz, perhaps before they had really earned it. Steadily but surely, they've built up the wine, and the '04 is the best ever. It's a gorgeous Cab, softly complex, rich in cassis, cherry, spice and oak flavors anchored with warm, earthy tannins. In fact, the earthiness stands it in good contrast to Napa Valley, making it wholesome and complete.",,65,97,0.670103093,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Alexander Valley,"38.6129647, -122.7694345",38.6129647,-122.7694345,Lancaster 2004 Cabernet Sauvignon (Alexander Valley),https://www.winemag.com/buying-guide/lancaster-2004-cabernet-sauvignon-sonoma-alexander-valley/,Cabernet Sauvignon,2004,Lancaster
winemag 9601 to 10400,13771,246427,,Red,US,"Beautiful wine, lush and soft in the style of this warm vintage. It's immediately enjoyable for the wealth of cherries, blackberries and raspberries, with a decadent edge of melted milk chocolate. Oak adds extra dimensions of smoky vanilla, caramel, butterscotch and gingerbread. Those who think they don't like red wine will enjoy. Hard to tell if it has the stuffing for the long haul, but it's gorgeous now and for the next six years.",Special Selection,136,97,1.402061856,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Caymus 2004 Special Selection Cabernet Sauvignon (Napa Valley),https://www.winemag.com/buying-guide/caymus-2004-special-selection-cabernet-sauvignon-napa-valley/,Cabernet Sauvignon,2004,Caymus
winemag 1 to 800,8122,8122,14.7,Red,US,"A blend of 60% Cabernet Sauvignon and 40% Cabernet Franc, this is a tremendous wine, offering grippy red-currant, tobacco and graphite components around a full-bodied core of weight and breadth. Powerful yet elegant, it retains and celebrates much of the Cab Franc character in its unabashed embrace of dried herb, clove and violet. Enjoy 2025-2030.",Salon,200,98,2.040816327,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Larkmead 2015 Salon Red (Napa Valley),https://www.winemag.com/buying-guide/larkmead-2015-salon-red-napa-valley-300319/,Bordeaux-style Red Blend,2015,Larkmead
winemag 10401 to 11200,7409,22671,15.6,Red,US,"From the winery's estate vineyard, high up on Pritchard Hill above the Silverado Trail, comes this spectacular Cab-based masterpiece. The color is purple-black, and massively saturated. Very intricate, complex, totally enjoyable, almost perfect. Like a great Pauillac, this monumental wine announces cassis, blackberry, cigar box, pencil lead, spice and cedar flavors that go on and on. Very tannic, but so beautiful, and amazingly rich. Decant if you're drinking now, or open anytime through 2020.",IX Estate Red Wine,175,98,1.785714286,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Colgin 2003 IX Estate Red Wine Red (Napa Valley),https://www.winemag.com/buying-guide/colgin-2003-ix-estate-red-wine-napa-valley/,Bordeaux-style Red Blend,2003,Colgin
winemag 2401 to 3200,3889,81309,14.5,Red,US,"The mighty Insignia shows a vibrancy of purpose and craft in this, its 40th vintage, combining 88% Cabernet Sauvignon, 5% Petit Verdot, 3% Merlot, 3% Malbec and 1% Cabernet Franc. Together they find a higher calling of perfumed violet, dark plum and berry along with graphite and an edginess of dried herb. Firm, structured tannins show tremendous potential for aging and decanting. This is a near-perfect effort from a blockbuster vintage.",Insignia 40th Vintage Estate Grown,250,98,2.551020408,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Joseph Phelps 2013 Insignia 40th Vintage Estate Grown Red (Napa Valley),https://www.winemag.com/buying-guide/joseph-phelps-2013-insignia-40th-vintage-estate-grown-red-napa-valley/,Bordeaux-style Red Blend,2013,Joseph Phelps
winemag 7201 to 8000,4161,174932,14.2,Red,US,"As good as the winery's other 2008s are, this wine raises the stakes. It's bone dry, deeply tannic and marked by classic varietal flavors of blackberries, cassis and dark chocolate, with sweet, smoky oak. Almost a food group in itself for its complexity, it's dazzling now for its sheer luxurious deliciousness, yet is guaranteed to develop over at least the next 10 years.",Reserve,125,98,1.275510204,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Diamond Mountain District,"40.2612861, -120.5574455",40.2612861,-120.5574455,Von Strasser 2008 Reserve Red (Diamond Mountain District),https://www.winemag.com/buying-guide/von-strasser-2008-reserve-red-napa-diamond-mountain-district/,Bordeaux-style Red Blend,2008,Von Strasser
winemag 7201 to 8000,11543,182314,14.7,Red,US,"Massive essence of Cabernet Sauvignon, a triumph. Shows huge waves of blackberries, black currants and cassis, dark chocolate, earthy minerals and considerable oak, which is tasteful and unobtrusive, With its dryness and perfect balance, it will easily negotiate the years. Should be fine well past the year 2020.",La Joie,300,98,3.06122449,California,Sonoma,"38.2918590, -122.4580356",38.291859,-122.4580356,Sonoma County,"38.7596420, -123.0915605",38.759642,-123.0915605,Verité 2006 La Joie Red (Sonoma County),https://www.winemag.com/buying-guide/verite-2006-joie-red-sonoma-county/,Bordeaux-style Red Blend,2006,Verité
winemag 801 to 1600,9994,212037,14.5,Red,US,"This blends 61% Cabernet Sauvignon, 32% Merlot and 7% Cabernet Franc into a seamless expression of black pepper, garrigue, clove and pencil. Old world in style and in full command of its power, it offers generously layered, intensely robust tannin and concentration that flirts with richness. Half barrel-fermented and half stainless-steel, it shows promise for cellaring; enjoy best 2023-2038.",Proprietary,100,98,1.020408163,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,98pointsAlpha Omega 2013 Proprietary Red (Napa Valley)Cellar Selection,https://www.winemag.com/buying-guide/alpha-omega-2013-proprietary-red-napa-valley-278957/,Bordeaux-style Red Blend,2013,Alpha Omega
winemag 8801 to 9600,9191,226172,,Red,US,"This year's Matriarch is very similar to Harlan Estate in structure, and in some ways, a superior wine, or at least more delicious now. Shows the most beautiful black currant, cedar, blueberry pie and Asian spice flavors. What makes the structure so gorgeous are the firm tannins. Ultimately, it's a refined, exquisite red wine. Hard to imagine a better one for drinking over the next decade, and just shows that price sometimes has no relationship to quality.",The Matriarch,90,98,0.918367347,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,BOND 2005 The Matriarch Red (Napa Valley),https://www.winemag.com/buying-guide/bond-2005-matriarch-red-napa-valley/,Bordeaux-style Red Blend,2005,BOND
winemag 9601 to 10400,9686,242342,,Red,US,"The price is prerelease; it will soar on the aftermarket. This is very great Harlan. It pours dark and saturated, and the tannins are big and sturdy, not aggressive, but sweet and finely ground. Still, they give a hardness to the immaculately ripe fruit that mandates cellaring. The flavors of currants, blackberries, plums, chocolate and cedar are lush, deep and long-lasting, but just a part of the balanced appeal of this young wine. It really defines the exquisite tension between power and elegance. Best after 2008, then for many years.",,350,98,3.571428571,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Harlan Estate 2004 Red (Napa Valley),https://www.winemag.com/buying-guide/harlan-estate-2004-red-napa-valley/,Bordeaux-style Red Blend,2004,Harlan Estate
winemag 10401 to 11200,2437,17699,,Red,US,"Another spectacular Harlan hits the market. It shows the earthy quality that marks wines off the estate, with an aroma suggesting a warm bale of hay under the summer sun, a sweet straw and bay laurel scent that adds savory richness to the cherry, blackberry and chocolate flavors. As usual, the tannins are virtual perfection, at once sweet and firm, dense and fine, perfectly in balance with all the fruit and new oak. So young now, a fat little baby of a wine that's irresistible, but will hold and improve well beyond its tenth birthday.",,265,98,2.704081633,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Napa Valley,"38.5024689, -122.2653887",38.5024689,-122.2653887,Harlan Estate 2003 Red (Napa Valley),https://www.winemag.com/buying-guide/harlan-estate-2003-red-napa-valley/,Cabernet Blend,2003,Harlan Estate
winemag 10401 to 11200,7253,22515,,Red,US,"Fragrant, showing cascades of violets, caramelized new oak, sweet cherry pie, cocoa and cassis aromas. In the mouth, it's unctuous, and floods the palate with sweet, savory flavors. Has a youthful jamminess right now, which will melt off and refine as time goes by. Such is the elegance and balance that cellaring it for 20 years will be no problem. This is the best Rubicon ever.",,110,98,1.12244898,California,Napa,"38.5024689, -122.2653887",38.5024689,-122.2653887,Rutherford,"38.4591012, -122.4225638",38.4591012,-122.4225638,Rubicon Estate 2002 Red (Rutherford),https://www.winemag.com/buying-guide/rubicon-estate-2002-red-napa-rutherford/,Cabernet Blend,2002,Rubicon Estate
