filename,record number 1,record number 2,alcohol,category,country,description,designation,price,rating,cost per point,region,region coordinates ,region latitude,region longitude,subregion,subregion coordinates ,subregion latitude,subregion longitude,title,url,varietal,vintage,winery
winemag 6401 to 7200,3859,158996,13.5,White,France,"The ripe yellow fruits and wood aging work together in this rich, full-bodied effort. The acidity lends a refreshing relief as the wine rolls around on the palate. Drink in a year.",Cuvée Signature Morgeot Premier Cru,75,88,0.85,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Bouchard Aîné & Fils 2009 Cuvée Signature Morgeot Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/bouchard-aine-fils-2009-cuvee-signature-morgeot-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2009,Bouchard Aîné & Fils
winemag 6401 to 7200,12912,168049,13,White,France,"A very perfumed ripe wine. The fruit flavors range from mango through peach to a taut citric finish. With just a hint of wood, this is a bright and fruity wine, delicious to drink now.",La Combe d'Eve,75,88,0.85,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Côte de Beaune,"47.0088440, 4.7975244",47.008844,4.7975244,Domaine Emmanuel Giboulot 2009 La Combe d'Eve  (Côte de Beaune),https://www.winemag.com/buying-guide/domaine-emmanuel-giboulot-2009-combe-deve-chardonnay-cote-beaune/,Chardonnay,2009,Domaine Emmanuel Giboulot
winemag 6401 to 7200,3998,159135,13.5,White,France,"With its white fruit, lively acidity and delicious ripeness, this is very ready to drink. It's an opulent, rounded wine, with hints of spice to go with its fruit character.",Cuvée Signature Le Porusot Premier Cru,75,88,0.85,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Bouchard Aîné & Fils 2009 Cuvée Signature Le Porusot Premier Cru  (Meursault),https://www.winemag.com/buying-guide/bouchard-aine-fils-2009-cuvee-signature-le-porusot-premier-cru-chardonnay-meursault/,Chardonnay,2009,Bouchard Aîné & Fils
winemag 7201 to 8000,7565,178336,,White,France,"Open and charming as its name suggests, the wine is ripe and soft. The acidity is somewhat lost in the sweet, almost tropical fruit.",Charmes,75,88,0.85,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Louis Latour 2009 Charmes  (Meursault),https://www.winemag.com/buying-guide/louis-latour-2009-charmes-chardonnay-meursault/,Chardonnay,2009,Louis Latour
winemag 5601 to 6400,12904,152375,13,White,France,"This Chardonnay's acidity and minerally structure are finely balanced, and its palate already shows richness. Full, fruity and textured, the wine's touch of toast creeps into notice. This is worth aging for 2-3 years.",,75,88,0.85,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Joseph Faiveley 2010  Puligny-Montrachet,https://www.winemag.com/buying-guide/joseph-faiveley-2010-chardonnay-puligny-montrachet/,Chardonnay,2010,Joseph Faiveley
winemag 5601 to 6400,1722,141193,13,White,France,"Crisp with brisk acidity, yet bright with citrus and yellow fruit, this wine shows structure as well as warmth. It's a textured wine that can age over the medium term. Drink now-2018.",Cuvée Signature Les Macherelles Premier Cru,78,88,0.89,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Bouchard Aîné & Fils 2011 Cuvée Signature Les Macherelles Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/bouchard-aine-fils-2011-cuvee-signature-macherelles-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2011,Bouchard Aîné & Fils
winemag 8801 to 9600,4613,221594,,White,France,"Bouchard Aîné's whites have progressed well in quality, and this soft, plump Chassagne-Montrachet is a good example. It has weight, a finely judged feel for toast, which fits well with the white peach and spice flavors. The finish is full but fresh. Imported by Boisset America.",Cuvée Signature Morgeot Premier Cru,80,88,0.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Bouchard Aîné & Fils 2006 Cuvée Signature Morgeot Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/bouchard-aine-fils-2006-cuvee-signature-morgeot-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2006,Bouchard Aîné & Fils
winemag 8801 to 9600,9850,226831,13.5,White,France,"A wine that is soft, rounded, ready to drink. It is without concentration or great acidity, but the white and light green fruits are delicious, giving an open character that is framed by toasty flavors and some spice.",,80,88,0.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Chanson Pére et Fils 2006  Chassagne-Montrachet,https://www.winemag.com/buying-guide/chanson-pere-fils-2006-chardonnay-chassagne-montrachet/,Chardonnay,2006,Chanson Pére et Fils
winemag 10401 to 11200,4846,20108,13.5,White,France,"A lively, fresh and relatively light wine, showing the soft and easy side of Charmes. It is ready to drink but without the opulence of some wines from this vineyard.",Charmes Premier Cru,80,88,0.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Bouchard Pére & Fils 2004 Charmes Premier Cru  (Meursault),https://www.winemag.com/buying-guide/bouchard-pere-fils-2004-charmes-premier-cru-chardonnay-meursault/,Chardonnay,2004,Bouchard Pére & Fils
winemag 7201 to 8000,7586,178357,,White,France,"A rare white wine from Morey Saint-Denis, with great acidity and freshness. The wine is bright, with lemon crispness, and light hints of wood.",,80,88,0.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Morey-Saint-Denis,"47.1956730, 4.9624960",47.195673,4.962496,Domaine Dujac 2009  Morey-Saint-Denis,https://www.winemag.com/buying-guide/domaine-dujac-2009-chardonnay-morey-saint-denis/,Chardonnay,2009,Domaine Dujac
winemag 1 to 800,11583,11583,13,White,France,"This wine seems to miss out on the structure, density and richness that characterize Puligny. Instead it is a light, perfumed and fruity wine with attractive acidity, lemon and pear flavors, and a touch of toast. Drink now.",Réserve Personnelle,80,88,0.91,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Puligny-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Jean-Luc and Paul Aegerter 2016 Réserve Personnelle  (Puligny-Montrachet),https://www.winemag.com/buying-guide/jean-luc-and-paul-aegerter-2016-reserve-personnelle-puligny-montrachet/,Chardonnay,2016,Jean-Luc and Paul Aegerter
winemag 10401 to 11200,4390,19652,13,White,France,"Joseph Belland is based in neighboring Santenay, where the estate produces red wines. But this wine, from right next door in Chassagne, is a fine, ripe wine with some vanilla aromas and a rich texture balanced by some easy acidity.",Pitois Premier Cru,82,88,0.93,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Domaine Joseph Belland 2004 Pitois Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/domaine-joseph-belland-2004-pitois-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2004,Domaine Joseph Belland
winemag 10401 to 11200,11445,26707,,White,France,"In a bit of an awkward stage now, the fruit seems to have closed in on itself, while the toasty, caramelly oak sits on the surface. Swirling brings out ripe peaches,  roasted nuts and develops a slightly tannic feel on the finish, so cellar few years until the wine emerges from hibernation. At that time, it may deserve an even higher score.",Clos des Mouches,86,88,0.98,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Beaune,"47.0260300, 4.8400040",47.02603,4.840004,Joseph Drouhin 2002 Clos des Mouches  (Beaune),https://www.winemag.com/buying-guide/joseph-drouhin-2002-clos-mouches-chardonnay-beaune/,Chardonnay,2002,Joseph Drouhin
winemag 4801 to 5600,776,124669,12.5,White,France,"Still showing strong toast aromas, this is slowly developing into a full-bodied, ripe and generous wine. With its apricot and yellow peach flavors, it has a rounded, ripe feel that's contrasted with the fresh acidity that bursts out at the end. Drink now for pleasure, but better to wait until 2016.",,86,88,0.98,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Jean-Luc and Paul Aegerter 2012  Meursault,https://www.winemag.com/buying-guide/jean-luc-paul-aegerter-2012-chardonnay-meursault/,Chardonnay,2012,Jean-Luc and Paul Aegerter
winemag 7201 to 8000,7549,178320,,White,France,"Rich in character, with big citrus, pineapple and pink grapefruit flavors. Even if it is rich, the wine also gives freshness as well as acidity to balance the full-bodied texture",Clos de Mazeray,95,88,1.08,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Jacques Prieur 2009 Clos de Mazeray  (Meursault),https://www.winemag.com/buying-guide/domaine-jacques-prieur-2009-clos-mazeray-chardonnay-meursault/,Chardonnay,2009,Domaine Jacques Prieur
winemag 801 to 1600,11166,213209,13,White,France,"Still closed and tight, this mineral-textured wine has acidity, a crisp texture and citrus flavors. Fruity now, it will show even more in the future. The wine needs to age, drink from 2020.",Terres Blanches Premier Cru,100,88,1.14,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Nuits-St.-Georges,"47.1379850, 4.9503199",47.137985,4.9503199,Domaines Devillard 2015 Terres Blanches Premier Cru  (Nuits-St.-Georges),https://www.winemag.com/buying-guide/domaines-devillard-2015-terres-blanches-premier-cru-nuits-st-georges-278618/,Chardonnay,2015,Domaines Devillard
winemag 1 to 800,5267,5267,13.5,White,France,"This wine is ripe, toasty and textured, with a nervy edge that gives it balance. The wine will age further, so drink from 2020.",Premier Cru,115,88,1.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Meursault,"46.9782250, 4.7687460",46.978225,4.768746,Domaine Antonin Guyon 2016 Premier Cru  (Meursault),https://www.winemag.com/buying-guide/domaine-antonin-guyon-2016-premier-cru-meursault/,Chardonnay,2016,Domaine Antonin Guyon
winemag 7201 to 8000,7548,178319,,White,France,"Ripe, tropical-fruited wine, with apricot and peach and layers of toasty wood. The wine is fresh, finely balanced, finishing with a citrus hint.",Les Cras,115,88,1.31,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Vougeot,"47.1766170, 4.9629750",47.176617,4.962975,Domaine Bertagna 2008 Les Cras  (Vougeot),https://www.winemag.com/buying-guide/domaine-bertagna-2008-cras-chardonnay-vougeot/,Chardonnay,2008,Domaine Bertagna
winemag 9601 to 10400,5752,238408,13,White,France,"Heavy and glowering, this wine is powered with weight. The fruit is an afterthought, the white currants, green plums and acidity creeping in after all the density of structure has softened. Wood to finish.",,129,88,1.47,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Corton-Charlemagne,"47.0772222, 4.8497222",47.0772222,4.8497222,Labouré-Roi 2005  Corton-Charlemagne,https://www.winemag.com/buying-guide/laboure-roi-2005-chardonnay-corton-charlemagne/,Chardonnay,2005,Labouré-Roi
winemag 4801 to 5600,814,124707,13,White,France,This rich and full-bodied wine brings out the structure of a Chassagne premier cru. It has generous fruits and a toasty structure. Drink from 2017.,Les Morgeots Premier Cru,143,88,1.63,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Chassagne-Montrachet,"46.9379920, 4.7295610",46.937992,4.729561,Jean-Luc and Paul Aegerter 2011 Les Morgeots Premier Cru  (Chassagne-Montrachet),https://www.winemag.com/buying-guide/jean-luc-paul-aegerter-2011-morgeots-premier-cru-chardonnay-chassagne-montrachet/,Chardonnay,2011,Jean-Luc and Paul Aegerter
winemag 10401 to 11200,10963,26225,13,White,France,"A slight disappointment, but still very good, with honey, smoke, caramel and peaches. It's a bit over-the-top from a house known for restraint, but the superripe fruit is backed by some dry minerality. Bold and weighty, but not that long. Imported by Dreyfus, Ashby & Co.",,216,88,2.45,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bâtard-Montrachet,"46.9450920, 4.7532960",46.945092,4.753296,Joseph Drouhin 2003  Bâtard-Montrachet,https://www.winemag.com/buying-guide/joseph-drouhin-2003-chardonnay-batard-montrachet/,Chardonnay,2003,Joseph Drouhin
winemag 8001 to 8800,12455,198860,13,White,France,"A recent discovery, this Chardonnay (yes, Chardonnay) has a striking bouquet of flowers, spices, honey and nuts, then adds a peachy fruit component on the palate. It's medium in weight, with a lush texture and a long finish. A super bargain to drink over the summer months.",,10,89,0.11,Rhône Valley,"44.5569440, 4.7494960",44.556944,4.749496,Vin de Pays de Vaucluse,"44.1209361, 5.0120730",44.1209361,5.012073,Marrenon 2008 Chardonnay (Vin de Pays de Vaucluse),https://www.winemag.com/buying-guide/marrenon-2008-chardonnay-vin-pays-vaucluse/,Chardonnay,2008,Marrenon
winemag 1 to 800,9216,9216,12,White,France,"Ripe, fruity and creamy, this wine has an impressive sense of terroir in its mineral edge and cool character. It is a delightful wine to drink now, spicy, crisp and rounded.",,14,89,0.16,Southwest France,"43.6046520, 1.4442090",43.604652,1.444209,Cotes de Gascogne,"44.2006476, 0.5595069",44.2006476,0.5595069,Domaine du Tariquet 2017 Chardonnay (Cotes de Gascogne),https://www.winemag.com/buying-guide/domaine-du-tariquet-2017-chardonnay-cotes-de-gascogne-293230/,Chardonnay,2017,Domaine du Tariquet
winemag 8001 to 8800,6904,193309,11.5,White,France,"Ripe and soft, perfumed and floral, this is pure fruit, a pear- and peach-flavored wine with a hint of toast and almonds. It is clean as a mountain stream, so fresh, but with some weight. And just look at the alcohol-11.5% That'll save your falling off your bar stool. Screwcap.",Lalande,14,89,0.16,Southwest France,"43.6046520, 1.4442090",43.604652,1.444209,Vin de Pays des Cotes de Gascogne,"44.2006476, 0.5595069",44.2006476,0.5595069,Domaine du Tariquet 2008 Lalande Chardonnay (Vin de Pays des Cotes de Gascogne),https://www.winemag.com/buying-guide/domaine-tariquet-2008-lalande-chardonnay-vin-pays-cotes-gascogne/,Chardonnay,2008,Domaine du Tariquet
winemag 1601 to 2400,10816,72766,12.5,White,France,"This wine is tight, textured and still young. With crisp, mineral acidity and bright citrus and white stone fruits, it needs to age to show its full, rich potential. Drink from 2018.",,15,89,0.17,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon La Roche Vineuse,"46.3467920, 4.7191130",46.346792,4.719113,Vignerons des Terres Secrétes 2015  Mâcon La Roche Vineuse,https://www.winemag.com/buying-guide/vignerons-des-terres-secretes-2015-macon-la-roche-vineuse/,Chardonnay,2015,Vignerons des Terres Secrétes
winemag 8001 to 8800,11761,198166,13,White,France,"The wood aging gives this wine a smooth, velvet texture, the toast lying easily over the fresh fruit that is hallmark of Renaud wines. It is finely balanced, a lively wine that has been rounded out well by the wood.",,15,89,0.17,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Domaine Pascal et Mireille Renaud 2007  Mâcon-Villages,https://www.winemag.com/buying-guide/domaine-pascal-mireille-renaud-2007-chardonnay-macon-villages/,Chardonnay,2007,Domaine Pascal et Mireille Renaud
winemag 12001 to 12800,14634,61325,,White,France,"Nice and buttery for a Mâcon with full and inviting apple aromas. The luscious mouthfeel leads into a proportioned and pleasing lemony palate. Good structure, fairly full-bodied and shows some touches of butterscotch. Oak is in good balance. A fine food wine and a clear expression of Chardonnay.",Domaine des Morats,15,89,0.17,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,St.-Véran,"44.7008360, 6.8685710",44.700836,6.868571,Château de Fuissé 1997 Domaine des Morats  (St.-Véran),https://www.winemag.com/buying-guide/chateau-de-fuisse-1997-domaine-morats-chardonnay-st-veran/,Chardonnay,1997,Château de Fuissé
winemag 8001 to 8800,4443,190848,,White,France,"Big, bold wine, ripe fruits pushed forward by wood, some spice, rich in character. This is lush Chardonnay, but with a good mineral edge.",Genievres,16,89,0.18,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Lugny,"46.4716720, 4.8098200",46.471672,4.80982,Louis Latour 2008 Genievres  (Mâcon-Lugny),https://www.winemag.com/buying-guide/louis-latour-2008-genievres-chardonnay-macon-lugny/,Chardonnay,2008,Louis Latour
winemag 1601 to 2400,1512,63462,13.5,White,France,"This is a delicious, crisp wine full of minerality, acidity and a zesty texture. Tight and lively, it offers citrus and green-plum fruitiness with a hint of spice. Drink this attractive wine now.",Closerie des Alisiers,16,89,0.18,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Milly Lamartine,"46.3486649, 4.6979559",46.3486649,4.6979559,Maison Stéphane Brocard 2015 Closerie des Alisiers  (Mâcon-Milly Lamartine),https://www.winemag.com/buying-guide/maison-stephane-brocard-2015-closerie-des-alisiers-macon-milly-lamartine/,Chardonnay,2015,Maison Stéphane Brocard
winemag 10401 to 11200,1988,17250,13,White,France,"The steely, mineral character of a good Pouilly wine is certainly here, along with a rich, creamy texture and pineapple acidity. It's rich, but there is a good, crisp lift on the finish.",En Paradis,16,89,0.18,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Pouilly-Vinzelles,"46.9871079, 5.1442920",46.9871079,5.144292,Louis Latour 2004 En Paradis  (Pouilly-Vinzelles),https://www.winemag.com/buying-guide/louis-latour-2004-en-paradis-chardonnay-pouilly-vinzelles/,Chardonnay,2004,Louis Latour
winemag 11201 to 12000,1152,32101,,White,France,"For all the bashing Chardonnay takes among wine enthusiasts, when well made it is still among the food-friendliest of wines. This lovely version from France's Jura boasts understated oak, ripe pear and apple fruit and an elegant minerality that sets it apart from the crowd. Pair it with virtually any seafood dish, or with white meats, including chicken, veal and pork. Imported by Michael Skurnik.",Les Sarres,16,89,0.18,Jura,"46.7624750, 5.6729159",46.762475,5.6729159,Jura,"46.7624750, 5.6729159",46.762475,5.6729159,Rijckaert 2003 Les Sarres Chardonnay (Cotes du Jura),https://www.winemag.com/buying-guide/rijckaert-2003-sarres-chardonnay-cotes-jura/,Chardonnay,2003,Rijckaert
winemag 12001 to 12800,11764,58455,12.5,White,France,"Puts forth a rich nose with liqueur, vanilla, melon and honey notes. A full mouthfeel is accompanied by apple, spice and smoky elements on the palate. It's a very good wine for a straightahead Bourgogne Blanc, and its mineral and spice finish is the equal of many village wines.",Calvet Premiere,17,89,0.19,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Calvet 1998 Calvet Premiere  (Bourgogne),https://www.winemag.com/buying-guide/calvet-1998-calvet-premiere-chardonnay-bourgogne/,Chardonnay,1998,Calvet
winemag 1 to 800,5148,5148,13,White,France,"Crisply textured, this is a refreshing, citrus- and apple-flavored wine. A touch of spice as well as lively acidity gives the wine a refreshing quality. Drink the wine now.",,17,89,0.19,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Milly Lamartine,"46.3486649, 4.6979559",46.3486649,4.6979559,Domaine Carrette 2017  Mâcon-Milly Lamartine,https://www.winemag.com/buying-guide/domaine-carrette-2017-macon-milly-lamartine/,Chardonnay,2017,Domaine Carrette
winemag 6401 to 7200,10100,165237,13.5,White,France,"A nice richness and light honey note permeate the bouquet, accenting the solid core of red apple skin, peach pit and dried vanilla bean. Medium weight, with a very attractive sweet spice and charred egg-bread accented finish.",Toques et Clochers Océanique,17,89,0.19,Languedoc-Roussillon,"43.5912356, 3.2583626",43.5912356,3.2583626,Limoux,"43.0532890, 2.2181420",43.053289,2.218142,Sieur d'Arques 2009 Toques et Clochers Océanique Chardonnay (Limoux),https://www.winemag.com/buying-guide/sieur-darques-2009-toques-clochers-oceanique-chardonnay-limoux/,Chardonnay,2009,Sieur d'Arques
winemag 4801 to 5600,1743,125636,13,White,France,"The wine is full of ripe yellow fruits that give a rounded, full character. Its texture is rounded, generous with a light touch of a more mineral, nervy character. The aftertaste keeps up the rich, full theme.",,18,89,0.2,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais-Villages,"46.5827512, 4.4866710",46.5827512,4.486671,Pascal Granger 2013  Beaujolais-Villages,https://www.winemag.com/buying-guide/pascal-granger-2013-chardonnay-villages/,Chardonnay,2013,Pascal Granger
winemag 6401 to 7200,11559,166696,12.5,White,France,"Just an edge of butter gives this wine roundness and extra richness. Along with this character comes ripe peach fruit, lifted with acidity. Ready to drink. Screwcap.",Kimmeridgien,18,89,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Jean-Marc Brocard 2010 Kimmeridgien  (Bourgogne),https://www.winemag.com/buying-guide/jean-marc-brocard-2010-kimmeridgien-chardonnay-bourgogne/,Chardonnay,2010,Jean-Marc Brocard
winemag 8001 to 8800,4501,190906,,White,France,"Some fine wood and fruit aromas are followed by fresh grapefruit, pear and bright lemon flavors. The whole is held together by a fine touch of honeyed wood.",,18,89,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Azé,"46.4313480, 4.7612249",46.431348,4.7612249,Domaine de la Garenne 2008  Mâcon-Azé,https://www.winemag.com/buying-guide/domaine-garenne-2008-chardonnay-macon-aze/,Chardonnay,2008,Domaine de la Garenne
winemag 6401 to 7200,3575,158712,13.5,White,France,"Underneath the austere exterior, there's a fruity character, with layers of citrus, kiwi and white peach flavors, along with the richness from having been aged in wood. Cellar this taut, minerally and structured wine for 2-3 years.",,18,89,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Fuissé,"46.2803540, 4.7425890",46.280354,4.742589,Château Vitallis 2010  Mâcon-Fuissé,https://www.winemag.com/buying-guide/chateau-vitallis-2010-chardonnay-macon-fuisse/,Chardonnay,2010,Château Vitallis
winemag 2401 to 3200,10179,87599,,White,France,"Ripe with tropical-fruit flavors, this wine has good acidity layered with spice and toastiness. A crisper structure behind this generous fruit will allow the wine to age, although it is drinkable now.",Château de Mirande,18,89,0.2,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Villages,"46.3068839, 4.8287310",46.3068839,4.828731,Loron et Fils 2014 Château de Mirande  (Mâcon-Villages),https://www.winemag.com/buying-guide/loron-et-fils-2014-chateau-de-mirande-macon-villages/,Chardonnay,2014,Loron et Fils
winemag 3201 to 4000,12153,105033,12.5,White,France,"Good balance between crisp lemon acidity and ripe yellow fruits gives this wine a rich, fresh character that is delicious and stylish. Working from vineyards In the family for more than 100 years, the current producer, Jean-Paul Dubost, says ""wine is never made by chance."" Drink now.",Cuvée Tracot,19,89,0.21,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais-Villages,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine Dubost 2014 Cuvée Tracot  (Beaujolais-Villages),https://www.winemag.com/buying-guide/domaine-dubost-2014-cuvee-tracot-chardonnay-villages/,Chardonnay,2014,Domaine Dubost
winemag 1601 to 2400,10817,72767,13,White,France,"One of a range of single-vineyard wines, this is a selection from the producer's oldest vines. It has great white fruit, and is generously textured and ripe. Hints of yellow fruit in the background add richness. It has a soft aftertaste, suggesting it is ready to drink.",Croix de Montceau,19,89,0.21,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Saint-Véran,"46.3068839, 4.8287310",46.3068839,4.828731,Vignerons des Terres Secrétes 2015 Croix de Montceau  (Saint-Véran),https://www.winemag.com/buying-guide/vignerons-des-terres-secretes-2015-croix-de-montceau-saint-veran/,Chardonnay,2015,Vignerons des Terres Secrétes
winemag 10401 to 11200,14496,29758,,White,France,"Proprietor Jean-Marie Chaland crafts this Cuvée from 50-year-old vines that are being transitioned to biodynamie. Smells like honey and spice, then delivers incredible ripe pear flavors and great richness balanced by minerality. Long on the finish.",L'Épinet,19,89,0.21,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Viré-Clessé,"46.4489132, 4.8490114",46.4489132,4.8490114,Domaine Sainte Barbe 2003 L'Épinet  (Viré-Clessé),https://www.winemag.com/buying-guide/domaine-sainte-barbe-2003-lepinet-chardonnay-vire-clesse/,Chardonnay,2003,Domaine Sainte Barbe
winemag 1601 to 2400,1629,63579,13.5,White,France,"Rich tropical fruits are balanced by attractive acidity in this full, mineral-textured wine that's ripe and crisp at the same time. Drink this attractive, balanced wine now.",,19,89,0.21,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Viré-Clessé,"46.4489132, 4.8490114",46.4489132,4.8490114,Seguin-Manuel 2015  Viré-Clessé,https://www.winemag.com/buying-guide/seguin-manuel-2015-vire-clesse/,Chardonnay,2015,Seguin-Manuel
winemag 801 to 1600,9234,211277,12.5,White,France,"This is a ripe, creamy and already delicious wine. Refreshing acidity pairs with a zesty character to provide both minerality and great fruitiness. The wine needs to age a few more months, and will be just right from mid-2018.",du Châtelard,20,89,0.22,Beaujolais,"46.5827512, 4.4866710",46.5827512,4.486671,Beaujolais Blanc,"46.5827512, 4.4866710",46.5827512,4.486671,Domaine du Penlois 2016 du Châtelard  (Beaujolais Blanc),https://www.winemag.com/buying-guide/domaine-du-penlois-2016-du-chatelard-beaujolais-blanc/,Chardonnay,2016,Domaine du Penlois
winemag 801 to 1600,3428,205471,12.5,White,France,"While it is labeled as a regional Bourgogne, this wine comes from vines just on the edge of the Côte de Beaune. It is a spicy, toasty wine, balancing plenty of apple flavors with wood-aging flavors and juiciness. With great fruit and a light texture, the wine is ready to drink.",Les Ursulines,20,89,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Bourgogne,"47.0525047, 4.3837215",47.0525047,4.3837215,Jean-Claude Boisset 2015 Les Ursulines  (Bourgogne),https://www.winemag.com/buying-guide/jean-claude-boisset-2015-les-ursulines-bourgogne/,Chardonnay,2015,Jean-Claude Boisset
winemag 801 to 1600,10943,212986,13.5,White,France,"From the home vineyard of the Larochette family, this wine has some structure as well as great fruit. It is dense, full of rich white stone fruits, touches of vanilla and a terrific juiciness that conveys succulence. Drink the wine from late 2018.",Le Château de Chaintré,20,89,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon Chaintré,"46.2606500, 4.7595100",46.26065,4.75951,Fabrice Larochette 2016 Le Château de Chaintré  (Mâcon Chaintré),https://www.winemag.com/buying-guide/fabrice-larochette-2016-le-chateau-de-chaintre-macon-chaintre-279065/,Chardonnay,2016,Fabrice Larochette
winemag 2401 to 3200,10139,87559,13,White,France,"Full and ripe, this wine also has good acidity that gives a lively edge to the yellow-fruit flavors. Along with the peach and apricot fruits, it presents refreshing crispness. The aftertaste delivers a great lift of acidity.",,20,89,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Mâcon-Davayé,"46.3020080, 4.7441970",46.302008,4.744197,Domaine de la Croix Senaillet 2014  Mâcon-Davayé,https://www.winemag.com/buying-guide/domaine-de-la-croix-senaillet-2014-macon-davaye/,Chardonnay,2014,Domaine de la Croix Senaillet
winemag 2401 to 3200,4785,82205,13,White,France,"This wood-aged wine is rich, spicy and with a stylish combination of acidity and rich yellow and white fruits. The acidity cuts through the ripe texture and gives the wine its full-bodied character. The aftertaste shows a wine that is still young and will be best from 2018.",Les Chaniots Premier Cru,20,89,0.22,Burgundy,"47.0525047, 4.3837215",47.0525047,4.3837215,Montagny,"45.6208850, 4.7476580",45.620885,4.747658,Vignerons de Buxy 2014 Les Chaniots Premier Cru  (Montagny),https://www.winemag.com/buying-guide/vignerons-de-buxy-2014-les-chaniots-premier-cru-montagny/,Chardonnay,2014,Vignerons de Buxy
